Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
43	2:08.65	Cameron Frazier		16	200 IM LCM	OHO	Westerville Aquatic Club	2023 IN CZ East Spring Speedo Sectional	2023 Winter Juniors (SCY)
44	2:08.72	Luke Amerson		16	200 IM LCM	GA	Dynamo Swim Club	2023 Futures - Ocala	2023 Winter Juniors (SCY)
45	2:08.81	Matthew Doty		16	200 IM LCM	NC	SwimMAC Carolina	2023 Futures - Ocala	2023 Winter Juniors (SCY)
46	2:08.85	Gabe Nunziata		16	200 IM LCM	VA	Old Dominion Aquatic Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2023 Winter Juniors (SCY)
47	2:08.90	Nathan Wu		16	200 IM LCM	CA	Evolution Racing Club	2023 CA Speedo Grand Challenge	2023 Winter Juniors (SCY)
48	2:08.97	Cade Anderson		16	200 IM LCM	GA	SwimAtlanta	2023 Futures - Ocala	2023 Winter Juniors (SCY)
49	2:09.05	Maston Ballew		16	200 IM LCM	SE	Nashville Aquatic Club	2023 SE NAC Summer Sizzler	2023 Winter Juniors (SCY)
50	2:09.08	Cohen Chiam	Yes	16	200 IM LCM	FL	Bolles School Sharks	2023 FL Southern Zone South Sectional Championships	2023 Winter Juniors (SCY)
51	2:09.10	Andrew Jin	Yes	16	200 IM LCM	PC	Palo Alto Stanford Aquatics	2023 TYR PSS Knoxville	2023 Winter Juniors (SCY)
52	2:09.16	Owen Stevens		16	200 IM LCM	MI	West Michigan Swimmers	2023 IN CZ East Spring Speedo Sectional	2023 Winter Juniors (SCY)
53	2:09.23	John Rusnock		16	200 IM LCM	CT	Farmington Valley YMCA Tsunamis	2023 NC YMCA Long Course Nationals	2023 Winter Juniors (SCY)
54	2:09.28	Michael Gorey		16	200 IM LCM	IN	Carmel Swim Club	2023 IN CZ East Spring Speedo Sectional	2023 Winter Juniors (SCY)
55	2:09.30	Kevin Raghunathan		16	200 IM LCM	PC	Palo Alto Stanford Aquatics	2023 Futures - Sacramento, CA	2023 Winter Juniors (SCY)
56	2:09.42	Gabe Jones		16	200 IM LCM	UT	Olympus Aquatics	2023 Futures Championships - San Antonio, TX - Cap Reached	2023 Winter Juniors (SCY)
57	2:09.43	Danzhel Tuliao		16	200 IM LCM	FL	Patriot Aquatics	2023 FL Summer Senior Championships	2023 Winter Juniors (SCY)
58	2:09.47	Elson Lee	Yes	16	200 IM LCM	CA	Irvine Novaquatics	2023 MAL 59th PASA STATE AGE-GROUP SWIM CHAMPS	2023 Winter Juniors (SCY)
59	2:09.50	Hayden Hakes		16	200 IM LCM	IA	Iowa Flyers Swim Club	2023 IA Long Course Championship Meet	2023 Winter Juniors (SCY)
60	2:09.54	Liam Long		16	200 IM LCM	GA	Dynamo Swim Club	2023 SE HSA June Invitational	2023 Winter Juniors (SCY)
61	2:09.62	Brennen Oneil		16	200 IM LCM	CO	Fort Collins Area Swim Team	2023 CO CSI Long Course Open	2024 Futures (LCM)
62	2:09.64	Henry Webb		16	200 IM LCM	MN	Aquajets Swim Team	2023 MN AQJT Summer Spectacular	2023 Futures (LCM)
63	2:09.68	Peyton Harrison		16	200 IM LCM	KY	Lakeside Swim Team	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
64	2:09.80	Lleyton Arnold		16	200 IM LCM	PV	Nation's Capital Swim Club	Toyota US Open Time Trials	2023 Futures (LCM)
65	2:09.88	Kenny Eckel		16	200 IM LCM	SI	Coronado Swim Association Team Elite	2023 Futures - Sacramento, CA	2024 Futures (LCM)
66	2:09.97	Josh Bey		16	200 IM LCM	IN	Highland Hurricanes Swim Club	2023 IL Duel in the Pool Illinois Swimming	2023 Futures (LCM)
67	2:09.98	Mack Schumann		16	200 IM LCM	SE	Nashville Aquatic Club	2023 SE NAC July Time Trial	2024 Futures (LCM)
68	2:10.02	Harrison Smith	Yes	16	200 IM LCM	CA	TSM Aquatics	2023 Futures - Sacramento, CA	2024 Futures (LCM)
69	2:10.08	Jack Deppe		16	200 IM LCM	MD	Annapolis Swim Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Futures (LCM)
70	2:10.09	Abhay Tharakan		16	200 IM LCM	NC	TAC Titans	2023 Futures - Ocala	2024 Futures (LCM)
71	2:10.16	Jack Haley		16	200 IM LCM	CT	Chelsea Piers Aquatic Club	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
72	2:10.19	Gideon Swan		16	200 IM LCM	GU	Swim Houston Aquatics Center	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
73	2:10.22	Jake Wang		16	200 IM LCM	MA	Suburban Seahawks Club	2023 NJ SCAR TYR LC Winter Invite	2023 Futures (LCM)
74	2:10.24	Isaiah Eichel		16	200 IM LCM	BD	Southwest Aquatic Team	2023 ST TXLA Speedo SZ LC Sectional Championships	2023 Futures (LCM)
75	2:10.26	Will D'Orazio		16	200 IM LCM	ST	Alamo Area Aquatic Association	2023 Futures Championships - San Antonio, TX - Cap Reached	2024 Futures (LCM)
76	2:10.30	Dante Buonadonna		16	200 IM LCM	MA	Jersey Wahoos	2023 MA Long Course Senior Championships	2024 Futures (LCM)
77	2:10.38	Lucas Bailey		16	200 IM LCM	FG	Saint Andrew's Aquatics	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
78	2:10.39	Owen Tharrington		16	200 IM LCM	CT	Chelsea Piers Aquatic Club	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
79	2:10.44	Yochanan Meza		16	200 IM LCM	NT	Texas Ford Aquatics	2023 NT TFA The Quacken Time Trials	2023 Futures (LCM)
80	2:10.47	Jack Maron		16	200 IM LCM	NE	Bluefish Swim Club	2023 NJ SCAR TYR LC Winter Invite	2023 Futures (LCM)
81	2:10.49	Ethan Ekk	Yes	16	200 IM LCM	FL	Area Tallahassee Aquatic Club	2023 FL FAST Senior League Meet #2	2023 Futures (LCM)
82	2:10.52	Brock Russell		16	200 IM LCM	SD	Sioux Falls Swim Team	2023 ND USA Swimming Speedo Championship Series, Central Zone North Section	2023 Futures (LCM)
83	2:10.60	Nate Thomas		16	200 IM LCM	OZ	River City Aquatics	2023 MV CSC Region VIII Sectional Championships	2024 Futures (LCM)
84	2:10.65	Ian Frazer		16	200 IM LCM	NC	Marlins Of Raleigh	2023 Futures - Ocala	2024 Futures (LCM)
85	2:10.67	Sean Su		16	200 IM LCM	PC	Santa Clara Swim Club	2023 Futures - Sacramento, CA	2024 Futures (LCM)
86	2:10.70	Stephen Zhukov		16	200 IM LCM	SE	Tennessee Aquatics	2023 WV 23023 Summer Senior Showdown	2024 Futures (LCM)
87	2:10.71	Gian Santos	Yes	16	200 IM LCM	CA	Unattached	2023 CA TYR Fran Crippen Swim Meet of Champions at MVN	2023 Futures (LCM)
88	2:10.74	Alejandro Michelena		16	200 IM LCM	GU	Premier Aquatics Club of Klein	2023 HI Keo Nakama Invitational Swimming Meet	2023 Futures (LCM)
89	2:10.84	Micah Moore		16	200 IM LCM	CO	Fort Collins Area Swim Team	2023 CC Arena Western Zone Senior Championships	2024 Futures (LCM)
90	2:10.85	Cota Clise		16	200 IM LCM	PN	King Aquatic Club	2023 PN Senior Long Course Champs	2024 Futures (LCM)
91	2:10.88	Pierce Bickerton		16	200 IM LCM	CO	Fort Collins Area Swim Team	2023 CC Arena Western Zone Senior Championships	2024 Futures (LCM)
92	2:10.91	Isaih Francis		16	200 IM LCM	MR	Condors Swim Club	2023 Speedo Junior National Championships Time Trials	2024 Futures (LCM)
93	2:10.95	Makar Goncharov	Yes	16	200 IM LCM	FG	Pine Crest Swimming	2023 FG LCM Senior Championships	2024 Futures (LCM)
94	2:11.00	Pablo Silva		16	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA NOVA LC Winter Invitational	2023 Futures (LCM)
95	2:11.01	Harrison Short		16	200 IM LCM	NC	SwimMAC Carolina	2023 NC ESSZ Senior Sectionals	2024 Futures (LCM)
96	2:11.05	Timmy Brady		16	200 IM LCM	MR	Three Village Swim Club	2023 NI Eastern Zone Senior Championships	2024 Futures (LCM)
96	2:11.05	Luke Waldrep		16	200 IM LCM	SE	Baylor Swim Club	2023 SE TNAQ June Invitational	2024 Futures (LCM)
98	2:11.10	Isaac Carr		16	200 IM LCM	IL	Champaign Cnty YMCA	2023 IL Illinois Swimming Summer Senior Championships	2024 Futures (LCM)
99	2:11.11	Cash Strickland		16	200 IM LCM	NT	Lakeside Aquatic Club	2023 WV 23023 Summer Senior Showdown	2024 Futures (LCM)
100	2:11.12	Ryder Hicks		16	200 IM LCM	OHO	Mason Manta Rays	2023 Speedo Junior National Championships Time Trials	2024 Futures (LCM)
101	2:11.15	Ryan Griffith		16	200 IM LCM	VA	Coast Guard Blue Dolphins	2023 VA LC Senior Champs	2023 Futures (LCM)
102	2:11.16	Conner Dean		16	200 IM LCM	NI	STAR Swimming	2023 NI STAR Niagara LSC Long Course Championships	2024 Futures (LCM)
102	2:11.16	Kyle Dowe		16	200 IM LCM	AZ	Flying Fish Arizona Swim Team	2023 SR Speedo LC Sectionals	2023 Futures (LCM)
104	2:11.18	Diego Castaneda		16	200 IM LCM	PC	Terrapins Swim Team	2023 Speedo Junior National Championships Time Trials	2024 Futures (LCM)
105	2:11.21	Peter Shih		16	200 IM LCM	AZ	Scottsdale Aquatic Club	2023 AZ SAC Cactus Classic	2023 Futures (LCM)
106	2:11.22	Blaise Vanslyke		16	200 IM LCM	VA	Tide Swimming	2023 FL ISCA Summer Senior Blast	2024 Futures (LCM)
107	2:11.24	Daniel King		16	200 IM LCM	ST	Alamo Area Aquatic Association	2023 ST AAAA-NS George Block Invitational	2023 Futures (LCM)
108	2:11.25	Aj Robinson		16	200 IM LCM	GU	Aggie Swim Club	2023 GU Aggieland April LC Invitational	2023 Futures (LCM)
109	2:11.34	Brian Lee	Yes	16	200 IM LCM	NC	TAC Titans	2023 NC TAC Titans Triangle Classic	2024 Futures (LCM)
110	2:11.35	Reid Magner		16	200 IM LCM	CO	Denver Swim Academy	2023 CC Arena Western Zone Senior Championships	2024 Futures (LCM)
110	2:11.35	Teddy Neilson		16	200 IM LCM	AZ	Phoenix Swim Club	2023 SR Speedo LC Sectionals	2024 Futures (LCM)
112	2:11.37	Zack Oswald		16	200 IM LCM	MA	Suburban Seahawks Club	2023 MA Long Course Senior Championships	2024 Futures (LCM)
113	2:11.40	Alex Primavera		16	200 IM LCM	FL	Bolles School Sharks	2023 Speedo Junior National Championships Time Trials	2024 Futures (LCM)
114	2:11.46	Ethan Silver		16	200 IM LCM	MR	Long Island Aquatic Club	2023 MR TYR Senior Mets LCM Championship	2024 Futures (LCM)
115	2:11.47	Brady Johnson		16	200 IM LCM	IL	FMC Aquatic	2023 TYR Pro Swim Series Westmont	2023 Futures (LCM)
116	2:11.48	Jackson Tishler		16	200 IM LCM	PV	Nation's Capital Swim Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Futures (LCM)
117	2:11.51	George Groves		16	200 IM LCM	NE	Gator Swim Club	2023 NE BGSC New England Senior Championship	2023 Futures (LCM)
118	2:11.52	Caleb Manning		16	200 IM LCM	OHO	Dayton Raiders	2023 OH CAC Summer Classic	2023 Futures (LCM)
119	2:11.60	Brayden Franklin		16	200 IM LCM	SC	Y-Spartaquatics Swim Club	2023 NC YMCA Long Course Nationals	2024 Futures (LCM)
120	2:11.64	Gannon Flynn		16	200 IM LCM	ST	Nitro Swimming	2023 ST TXLA Speedo SZ LC Sectional Championships	2023 Futures (LCM)
121	2:11.66	Mason Turner		16	200 IM LCM	IA	Linn-Mar Swim Team	2023 ND USA Swimming Speedo Championship Series, Central Zone North Section	2023 Futures (LCM)
122	2:11.71	Alex Schwartz		16	200 IM LCM	NT	Lakeside Aquatic Club	2023 CA Los Angeles Invite	2024 Futures (LCM)
123	2:11.72	John McNamara McNamara		16	200 IM LCM	FL	Bolles School Sharks	2023 FL BSS TYR June Classic	2023 Futures (LCM)
124	2:11.79	Nate Steiner		16	200 IM LCM	OR	Hillsboro Swim Team	2023 Futures - Sacramento, CA	2024 Futures (LCM)
124	2:11.79	Jack Samuels		16	200 IM LCM	CA	Mission Viejo Nadadores	2023 Futures - Sacramento, CA	2024 Futures (LCM)
126	2:11.83	Cooper Dillman		16	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA LC Senior Champs	2024 Futures (LCM)
127	2:11.84	Luke Bucaro		16	200 IM LCM	IL	Barrington Swim Club	2023 IN FAST Summer Jam	2024 Futures (LCM)
128	2:11.85	Rawlings Leachman		16	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA LC Senior Champs	2023 Futures (LCM)
129	2:11.89	Jihoon Jung		16	200 IM LCM	IN	Southeastern Swim Club	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
130	2:11.91	Trevan Valena		16	200 IM LCM	NT	Metroplex Aquatics	2023 NT DM LC Senior Circuit #3	2024 Futures (LCM)
131	2:11.94	Quinn Nelson		16	200 IM LCM	AD	Schenectady-Saratoga Swim Club	2023 NI Eastern Zone Senior Championships	2024 Futures (LCM)
132	2:11.96	Hudson DeGroote		16	200 IM LCM	NC	Marlins Of Raleigh	2023 TYR PSS Knoxville	2023 Futures (LCM)
132	2:11.96	Alejandro Varon Varon		16	200 IM LCM	FL	Laker Swim	2023 Futures - Ocala	2024 Futures (LCM)
134	2:11.97	Billy Connor		16	200 IM LCM	MD	Annapolis Swim Club	2023 MD NBAC SPRING LONG COURSE MEET	2023 Futures (LCM)
135	2:11.99	Michael Morea		16	200 IM LCM	NC	TAC Titans	2023 Futures - Ocala	2024 Futures (LCM)
136	2:12.03	Landon Holmes		16	200 IM LCM	IN	Carmel Swim Club	2023 IN Senior State LCM Championships	2023 Futures (LCM)
136	2:12.03	Ethan Fang		16	200 IM LCM	OHO	Mason Manta Rays	2023 FL ISCA Summer Senior Blast	2024 Futures (LCM)
138	2:12.04	Grayden Barker		16	200 IM LCM	NT	Texas Ford Aquatics	2023 IN NCSA Summer Swimming Championships	2024 Futures (LCM)
139	2:12.05	Evan Tack		16	200 IM LCM	MI	Birmingham 'Y' Blue Dolphins	2023 OH Central Zone LC East Sectional	2024 Futures (LCM)
140	2:12.12	Jason Kellerman		16	200 IM LCM	MD	North Baltimore Aquatic Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2024 Futures (LCM)
141	2:12.22	Sam Huggins		16	200 IM LCM	MA	Nittany Lion Aquatic Club	2023 Speedo Junior National Championships Time Trials	2024 Futures (LCM)
142	2:12.23	Eduardo Sanchez		16	200 IM LCM	IN	Fishers Area Swimming Tigers	2023 IN Senior State LCM Championships	2024 Futures (LCM)
143	2:12.31	Maika Ognoskie		16	200 IM LCM	ST	Nitro Swimming	2023 ST TXLA Speedo SZ LC Sectional Championships	2023 Futures (LCM)
143	2:12.31	Simeon Prosinski		16	200 IM LCM	FL	Loggerhead Aquatics	2023 Futures - Ocala	2024 Futures (LCM)
145	2:12.32	Coleman Kimmel		16	200 IM LCM	SE	Memphis Tiger Swimming	2023 Speedo Junior National Championships Time Trials	2024 Futures (LCM)
145	2:12.32	Charlie Mayr		16	200 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA NOVA LC Winter Invitational	2023 Futures (LCM)
147	2:12.34	Kenneth Christian Devis		16	200 IM LCM	CA	Rose Bowl Aquatics	2023 CA SCS/CANY June Age Group Invite	2023 Futures (LCM)
148	2:12.37	Zed Warain	Yes	16	200 IM LCM	MN	Aquajets Swim Team	2023 MN NSAC Minnesota Senior LC State Championship	2024 Futures (LCM)
149	2:12.39	Julien Rousseau		16	200 IM LCM	SI	Pacific Swim	2023 CA Los Angeles Invite	2023 Futures (LCM)
150	2:12.41	Noah Mooney		16	200 IM LCM	CO	Foothills Swim Team	2023 SR Speedo LC Sectionals	2024 Futures (LCM)
151	2:12.43	Aaron Mendoza		16	200 IM LCM	MR	Team Suffolk	2023 FL ISCA International Senior Cup	2023 Futures (LCM)
152	2:12.45	Kaden Fatta		16	200 IM LCM	MA	York YMCA	2023 NC YMCA Long Course Nationals	2024 Futures (LCM)
153	2:12.48	Ryan Serbia		16	200 IM LCM	OK	King Marlin Swim Club	2023 NT MARS 15th Annual Bill Nixon Memorial Meet	2024 Futures (LCM)
154	2:12.49	Noah Reeves		16	200 IM LCM	MV	Empire KC Swim Club	2023 MV CSC Region VIII Sectional Championships	2024 Futures (LCM)
155	2:12.52	Ian Combs		16	200 IM LCM	GA	Dynamo Swim Club	2023 Futures - Ocala	2024 Futures (LCM)
156	2:12.56	Jack Behm		16	200 IM LCM	MA	Jersey Wahoos	2023 MA Long Course Senior Championships	2023 Futures (LCM)
157	2:12.61	Chas Jones		16	200 IM LCM	CT	Chelsea Piers Aquatic Club	2023 NJ SCAR TYR LC Winter Invite	2023 Futures (LCM)
158	2:12.66	Cameron Petitt		16	200 IM LCM	OHO	Buckeye Swim Club	2023 IN CZ East Spring Speedo Sectional	2023 Futures (LCM)
159	2:12.68	Maxwell Kunisaki		16	200 IM LCM	MD	North Baltimore Aquatic Club	2023 MD NAAC CAROL CHIDESTER INVITE	2023 Futures (LCM)
160	2:12.69	Quinn Caputo		16	200 IM LCM	NE	Gator Swim Club	2023 NE BGSC Summer Fiesta Meet	2023 Futures (LCM)
161	2:12.71	Hayden Lynam		16	200 IM LCM	IN	Summit City Aquatics	2023 IN BA Boiler Bash	2023 Futures (LCM)
162	2:12.73	Robert Alvarez		16	200 IM LCM	FG	Metro Aquatic Club of Miami	2023 FL ISCA Summer Senior Blast	2024 Futures (LCM)
162	2:12.73	Alex Thiesing		16	200 IM LCM	KY	Lakeside Swim Team	2023 Indy Spring Cup - CAP REACHED	2023 Futures (LCM)
164	2:12.76	Shaun Li		16	200 IM LCM	CT	Ridgefield Aquatic Club	2023 NI Eastern Zone Senior Championships	2024 Futures (LCM)
165	2:12.81	Brady Calkins		16	200 IM LCM	SN	Sierra Marlins Swim Team	2023 CC Arena Grand Challenge	2020-2024 AAA
166	2:12.84	Andrew Chou		16	200 IM LCM	SE	Atomic City Aquatic Club	2023 Futures Championships - San Antonio, TX - Cap Reached	2020-2024 AAA
167	2:12.88	Andres Brooks		16	200 IM LCM	ST	Waterloo Swimming	2023 NT MAC Lone Star Championship of the Universe	2020-2024 AAA
168	2:12.90	Sergio Diaz Salazar	Yes	16	200 IM LCM	CA	Riverside Aquatics Association	2023 Futures - Sacramento, CA	2020-2024 AAA
169	2:12.91	Patrick O'Hagan		16	200 IM LCM	MR	Long Island Aquatic Club	2023 MR TYR Senior Mets LCM Championship	2020-2024 AAA
170	2:12.95	Max Gu	Yes	16	200 IM LCM	CA	Rose Bowl Aquatics	2023 CA ALPH Summer Classic	2020-2024 AAA
171	2:12.96	Daren Chen		16	200 IM LCM	NJ	New Jersey Race Club	2023 Futures Championships - Richmond, VA - CAP REACHED	2020-2024 AAA
171	2:12.96	Daniel Gonzalez		16	200 IM LCM	GA	Dynamo Swim Club	2023 GA Speedo Atlanta Classic	2020-2024 AAA
171	2:12.96	Andrew Coombs		16	200 IM LCM	PN	King Aquatic Club	2023 SR Speedo LC Sectionals	2020-2024 AAA
174	2:12.98	Aubrey Jaya		16	200 IM LCM	NT	Lakeside Aquatic Club	2023 WV 23023 Summer Senior Showdown	2020-2024 AAA
175	2:13.02	Kiefer Roemer		16	200 IM LCM	IA	Piranhas Swim Club	2023 IA Long Course Championship Meet	2020-2024 AAA
175	2:13.02	Ty Dropic		16	200 IM LCM	OHO	Northern KY Clippers Swimming	2023 OH Central Zone LC East Sectional	2020-2024 AAA
177	2:13.05	Mason Otwell		16	200 IM LCM	GU	Swim Streamline at Northampton	2023 IN NCSA Summer Swimming Championships	2020-2024 AAA
177	2:13.05	Thomas Duncan		16	200 IM LCM	PV	Nation's Capital Swim Club	2023 PV LC Open Championships	2020-2024 AAA
179	2:13.08	Ian Sun		16	200 IM LCM	CA	Aquazot Swim Club	2023 CA SCS/RAA Summer Age Group Champs	2020-2024 AAA
180	2:13.12	Keoni Li		16	200 IM LCM	CO	Unattached	2023 SIN Singapore National Swimming Championship	2020-2024 AAA
181	2:13.15	Christian Dantey		16	200 IM LCM	AM	Fox Chapel Killer Whales	2023 LE Holtrey 23	2020-2024 AAA
182	2:13.22	Parker Chan		16	200 IM LCM	IL	FMC Aquatic	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AAA
182	2:13.22	Nathan Noel		16	200 IM LCM	LA	South Louisiana Swim Team	2023 LA Louisiana Senior Long Course State Championship	2020-2024 AAA
184	2:13.23	Jordan Willis		16	200 IM LCM	NC	SwimMAC Carolina	2023 NC ESSZ Senior Sectionals	2020-2024 AAA
185	2:13.24	Sritan Pittala		16	200 IM LCM	MA	Delaware Swim Team	2023 MA Long Course Senior Championships	2020-2024 AAA
186	2:13.25	Asher Allebach		16	200 IM LCM	NC	SwimMAC Carolina	2023 NC ESSZ Senior Sectionals	2020-2024 AAA
187	2:13.29	Peter Wendol		16	200 IM LCM	FL	PiranhasYMCA of the Suncoast	2023 FL Summer Senior Championships	2020-2024 AAA
188	2:13.30	Aaron Gordon		16	200 IM LCM	ST	Waterloo Swimming	2023 ST ASC Firecracker Open	2020-2024 AAA
189	2:13.37	Carter Robertson		16	200 IM LCM	AM	Team Pittsburgh Elite Aquatics	2023 WV WV LC State Championships	2020-2024 AAA
190	2:13.40	Brian Nguyen		16	200 IM LCM	MV	Unattached	2023 MV EKC Rose Memorial	2020-2024 AAA
