Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
17	2:15.12	Lauren Bernardo		18	200 BK LCM	NC	SwimMAC Carolina	2024 GA Bulldog Grand Slam	2024 Summer Nationals (LCM)
18	2:15.13	Grace Wharton		18	200 BK LCM	CA	Irvine Novaquatics	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
19	2:15.22	Ellie Schrank		18	200 BK LCM	AR	Northwest Arkansas Aquatics	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
20	2:15.25	Ali Pfaff		18	200 BK LCM	NC	Duke University	2023 VA ISCA LC ISCA Open	2024 Summer Nationals (LCM)
21	2:15.29	Sierra Snow		18	200 BK LCM	MD	Fox Swim Club	2024 NI Eastern Zone Senior Championships	2024 Winter US Open (SCY)
22	2:15.69	Danka Ndubuisi		18	200 BK LCM	SC	Columbia Swimming	2024 SC YSSC South Carolina Long Course Senior LSC Championship	2024 Winter US Open (SCY)
22	2:15.69	Mira Keller		18	200 BK LCM	NI	STAR Swimming	2024 NI Long Course Speedo Sectionals	2024 Winter US Open (SCY)
24	2:15.81	Ella Menear		18	200 BK LCM	SE	University Of Alabama Swim Club	2024 GA Atlanta Classic	2024 Winter US Open (SCY)
24	2:15.81	Kate Christian		18	200 BK LCM	ST	Longhorn Aquatics	2024 ST TXLA SZ LC Sectional Champs	2024 Winter US Open (SCY)
26	2:15.91	Paula Warren		18	200 BK LCM	US	Unattached	Texas A&M vs. Georgia Tech & Texas	2024 Winter US Open (SCY)
27	2:16.09	Kayman Neal		18	200 BK LCM	NC	SwimMAC Carolina	2024 Olympic Trials	2024 Winter US Open (SCY)
28	2:16.33	Libby Grether		18	200 BK LCM	KY	Kentucky Aquatics	2023 Toyota US Open Championships	2024 Winter US Open (SCY)
29	2:16.48	Livia Venditti		18	200 BK LCM	PV	Rockville Montgomery Swim Club	2024 PV LC Open Championships	2024 Winter US Open (SCY)
30	2:16.76	Devyn Sargent		18	200 BK LCM	MA	Upper Main Line YMCA	2024 18 & Under Spring Cup - Elkhart	2024 Winter US Open (SCY)
31	2:16.82	Haley Ross		18	200 BK LCM	NC	Unattached	2024 NC STAR ESSZ Spg SR Sectionals	2024 Winter US Open (SCY)
32	2:16.92	Jessica Cheng	Yes	18	200 BK LCM	US	Unattached	Ohio State Fall Invitational	2024 Winter US Open (SCY)
33	2:16.96	Addison Sauickie		18	200 BK LCM	FL	Sarasota Sharks	2024 TYR Pro Swim Series - San Antonio	2024 Winter US Open (SCY)
34	2:17.05	Sami Rydzewski		18	200 BK LCM	NC	Raleigh Swimming Association	2024 FL PSA Summer Championships	2024 Winter US Open (SCY)
35	2:17.10	Claire Mehok		18	200 BK LCM	LE	Blazing Barracudas	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
36	2:17.34	Molly Simmons		18	200 BK LCM	IN	Zionsville Swim Club	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
37	2:17.53	Grace Dougherty		18	200 BK LCM	IN	Carmel Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
38	2:17.65	Kimmy Shannon		18	200 BK LCM	MA	Nittany Lion Aquatic Club	2024 Speedo Summer Championships - Time Trials	2024 Winter US Open (SCY)
39	2:17.74	Susie Lee		18	200 BK LCM	AR	Razorback Aquatic Club Aquahawgs	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Winter US Open (SCY)
40	2:17.75	Hayden Penny		18	200 BK LCM	SC	Y-Spartaquatics Swim Club	2024 FL YMCA National Long Course Swimming Championships	2024 Winter US Open (SCY)
41	2:17.83	Lindsay Barnes		18	200 BK LCM	PC	De Anza Cupertino Aquatics	Texas Invitational	2024 Winter US Open (SCY)
41	2:17.83	Katie Buehler		18	200 BK LCM	NC	Mecklenburg Swim Association	2024 SC TG Dash & Splash	2024 Winter US Open (SCY)
43	2:17.93	Elle Noecker		18	200 BK LCM	NI	Town Wreckers Swim Team	2024 NI Long Course Championships	2024 Winter US Open (SCY)
44	2:17.94	Elise Jacobs		18	200 BK LCM	WI	Shorewood Swim Club	Minnesota Invitational LCM	2024 Winter US Open (SCY)
45	2:18.00	Jessica Cheng	Yes	18	200 BK LCM	IN	Unattached	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter US Open (SCY)
45	2:18.00	Carlie Tyler		18	200 BK LCM	KY	Lakeside Swim Team	2024 IN NCSA Summer Swimming Championships	2024 Winter US Open (SCY)
47	2:18.20	Mary Clarke		18	200 BK LCM	PN	Bellevue Club Swim Team	2024 Speedo Summer Championships	2024 Winter US Open (SCY)
48	2:18.44	Catherine Andrews		18	200 BK LCM	PN	Seattle Metropolitan Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2024 Winter Juniors (SCY)
49	2:18.64	Elisabeth Erlendsdottir	Yes	18	200 BK LCM	FL	Bolles School Sharks	2024 GA Atlanta Classic	2024 Winter Juniors (SCY)
50	2:18.66	Jilly MacNamara		18	200 BK LCM	IL	Academy Bullets Swim Club	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
51	2:18.67	Izzy Yoon		18	200 BK LCM	OR	Lake Oswego Swim Club	2024 CA MVN Swim Meet of Champions	2024 Winter Juniors (SCY)
52	2:18.78	Parker Del Balso		18	200 BK LCM	PC	Burlingame Aquatic Club	Army at Pitt	2023 Winter Juniors (SCY)
53	2:18.94	Grey Davis		18	200 BK LCM	VA	Battlefield Area Star Swimmers	2024 Olympic Trials - Time Trials	2025 Summer Juniors (LCM)
54	2:18.97	Allie Witdoeckt		18	200 BK LCM	PV	Nation's Capital Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2024 Winter Juniors (SCY)
55	2:19.06	Payton Foster		18	200 BK LCM	CT	Chelsea Piers Aquatic Club	2024 CT Senior Championships	2025 Summer Juniors (LCM)
56	2:19.18	Grace Albrecht		18	200 BK LCM	MI	Michigan Lakeshore Aquatics	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter Juniors (SCY)
57	2:19.28	Elise nardozzi		18	200 BK LCM	AM	Team Pittsburgh Elite Aquatics	2024 IN NCSA Summer Swimming Championships	2025 Summer Juniors (LCM)
58	2:19.31	Isabella Schneider		18	200 BK LCM	NE	Phoenix Swimming	2024 NE CRA - LCM Specialty Meet	2024 Winter Juniors (SCY)
59	2:19.39	Allie Maloney		18	200 BK LCM	OZ	CSP Tideriders	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Winter Juniors (SCY)
60	2:19.41	Berit Berglund		18	200 BK LCM	ST	University of Texas	Texas vs TCU	2024 Winter Juniors (SCY)
61	2:19.44	Mila Nikanorov		18	200 BK LCM	CO	Highlands Ranch Aquatics	2024 CO CSI Senior Long Course Championships	2024 Winter Juniors (SCY)
61	2:19.44	Nadia Thomas		18	200 BK LCM	PV	Nation's Capital Swim Club	2024 Speedo Summer Championships	2024 Winter Juniors (SCY)
63	2:19.51	Jimena Leguizamon	Yes	18	200 BK LCM	US	Unattached	2024 NT SMU Time Trial	2024 Winter Juniors (SCY)
64	2:19.52	Grace Ackerman		18	200 BK LCM	MI	Michigan Lakeshore Aquatics	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter Juniors (SCY)
65	2:19.54	Rosalee Springer		18	200 BK LCM	MI	Michigan Lakeshore Aquatics	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Winter Juniors (SCY)
66	2:19.55	Calista Lynch		18	200 BK LCM	US	Unattached	2024 NC NCAA Long Course Time Trial Invitational	2024 Winter Juniors (SCY)
67	2:19.57	Athena Meneses Kovacs	Yes	18	200 BK LCM	NC	Team Charlotte Swimming	19th Pan American Games 2023	2023 Winter Juniors (SCY)
68	2:19.59	Ella Ziegert		18	200 BK LCM	CO	Elevation Athletics	2024 Futures Championships - Minneapolis	2024 Winter Juniors (SCY)
69	2:19.70	Madison O'Connell		18	200 BK LCM	PC	Crow Canyon Sharks	2024 PC CA/NV Speedo Sectionals hosted by TCA	2024 Futures (LCM)
70	2:19.84	Amie Perna		18	200 BK LCM	NT	Dallas Mustangs	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
71	2:19.87	Colleen Macwilliams		18	200 BK LCM	UT	Skyline Swim Club	Princeton Big Al Invitational LCM TT	2024 Futures (LCM)
72	2:19.92	Torun McGillis		18	200 BK LCM	MN	St Croix Swim Club	2024 IL CZ North Section Summer Championships	2024 Futures (LCM)
73	2:20.01	Olivia Corbi		18	200 BK LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
74	2:20.03	Jillian Cox		18	200 BK LCM	ST	Longhorn Aquatics	2024 ST TXLA SZ LC Sectional Champs	2025 Futures (LCM)
75	2:20.08	Daniela Misuthova	Yes	18	200 BK LCM	FG	Metro Aquatic Club of Miami	2024 FL SZSS Summer Championships	2024 Futures (LCM)
76	2:20.16	Teia Salvino	Yes	18	200 BK LCM	CA	Mission Viejo Nadadores	2023 CA Kevin Perry Invitational SCY	2024 Futures (LCM)
76	2:20.16	Alana Leen		18	200 BK LCM	NE	Charles River Aquatics	2024 NE BGSC LCM Senior Championship	2025 Futures (LCM)
78	2:20.25	Helen Sava	Yes	18	200 BK LCM	US	Unattached	Art Adamson Invitational 2023	2024 Futures (LCM)
79	2:20.57	Allie Somers		18	200 BK LCM	NJ	Hamilton Y Aquatic Club	2024 FL YMCA National Long Course Swimming Championships	2025 Futures (LCM)
80	2:20.74	Peyton Ross		18	200 BK LCM	FL	Sarasota Sharks	2024 Futures Championships - Huntsville	2025 Futures (LCM)
81	2:20.75	Sydney Niles		18	200 BK LCM	PC	Burlingame Aquatic Club	2024 Futures Championships - Austin	2025 Futures (LCM)
82	2:20.81	Rachel Bockrath		18	200 BK LCM	MA	Wilmington Aquatic Club	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2025 Futures (LCM)
82	2:20.81	Ivy Monk		18	200 BK LCM	NC	SwimMAC Carolina	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
84	2:20.85	Payden Rafferty		18	200 BK LCM	IA	Greater Des Moines YMCA	2024 IA Long Course Championships	2025 Futures (LCM)
85	2:20.94	Cole Liffmann		18	200 BK LCM	PN	Seattle Metropolitan Aquatic Club	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
86	2:20.96	Kate Meyers-Labenz		18	200 BK LCM	FL	Bolles School Sharks	2024 FL BSS TYR June Classic	2025 Futures (LCM)
87	2:20.99	Laurel Blase		18	200 BK LCM	GA	Chattahoochee Gold Swim Club	Tennessee Invitational	2024 Futures (LCM)
87	2:20.99	Carly Vannote		18	200 BK LCM	NC	Mecklenburg Swim Association	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Futures (LCM)
89	2:21.02	Cornelia Fox		18	200 BK LCM	MR	Condors Swim Club	2024 FL ISCA Summer Senior Blast	2025 Futures (LCM)
90	2:21.17	Kiaha McCool		18	200 BK LCM	MA	Nittany Lion Aquatic Club	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2025 Futures (LCM)
91	2:21.20	Audrey Wolk		18	200 BK LCM	NC	North Carolina Aquatic Club	2024 NC EAC Independence Invitational	2025 Futures (LCM)
92	2:21.35	Nora Hetyei	Yes	18	200 BK LCM	US	Unattached	Art Adamson Invitational 2023	2024 Futures (LCM)
93	2:21.36	Zoey Griffin		18	200 BK LCM	NI	STAR Swimming	2024 NI Long Course Championships	2025 Futures (LCM)
94	2:21.39	Sydney Herr		18	200 BK LCM	OHO	Cincinnati Marlins	2024 FL ISCA International Senior Cup	2024 Futures (LCM)
95	2:21.41	Madilyn McGlothen		18	200 BK LCM	KY	Kentucky Aquatics	2024 Indy May Cup	2024 Futures (LCM)
96	2:21.43	Jaelyn Hardy Hardy		18	200 BK LCM	GU	Swim Houston Aquatics Center	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
97	2:21.46	Lily Alderman		18	200 BK LCM	GA	Chattahoochee Gold Swim Club	2024 Futures Championships - Huntsville	2025 Futures (LCM)
98	2:21.48	Sydney Wilson		18	200 BK LCM	OR	Lake Oswego Swim Club	2024 WRS Speedo Sectionals -- Federal Way	2024 Futures (LCM)
99	2:21.51	Yasmim tomita	Yes	18	200 BK LCM	FG	Unattached	2024 FG LCM Senior Championships	2025 Futures (LCM)
100	2:21.56	Gwen Shahboz		18	200 BK LCM	FL	Gator Swim Club	2024 FL Summer Senior Championships	2025 Futures (LCM)
101	2:21.58	Annika Finzen		18	200 BK LCM	MV	Kansas City Blazers	2024 IA Central Zone North Section Spring Championships	2024 Futures (LCM)
102	2:21.59	Sofia Matern		18	200 BK LCM	OHO	Mason Manta Rays	2024 OH Tim Myers LC Senior Championships	2025 Futures (LCM)
103	2:21.63	Natalie Garre		18	200 BK LCM	PV	Nation's Capital Swim Club	2024 Futures Championships - Richmond	2025 Futures (LCM)
104	2:21.65	Katherine Teng		18	200 BK LCM	MI	OLY Swimming	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
105	2:21.66	Caitlyn Friebe		18	200 BK LCM	MV	Missouri State University	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2025 Futures (LCM)
106	2:21.69	Carli Cronk		18	200 BK LCM	ST	Alamo Area Aquatic Association	2024 ST TXLA 11 & Over End of School Splash	2024 Futures (LCM)
107	2:21.73	Olivia Owens		18	200 BK LCM	IN	Trojan Aquatic Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2024 Futures (LCM)
108	2:21.75	Sofia Plaza		18	200 BK LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Novant Invitational	2024 Futures (LCM)
109	2:21.76	Elyse Brayton		18	200 BK LCM	MI	Grand Traverse Bay YMCA Breakers	2024 OH CZ Speedo Sectional East	2025 Futures (LCM)
110	2:21.78	Cambria Jewett		18	200 BK LCM	NE	YMCA of Greater Nashua Storm	2024 FL YMCA National Long Course Swimming Championships	2025 Futures (LCM)
111	2:21.84	Lila Lillie		18	200 BK LCM	GA	SwimAtlanta	2024 Futures Championships - Huntsville	2025 Futures (LCM)
112	2:21.86	Lauren O'Connor		18	200 BK LCM	IL	Academy Bullets Swim Club	2024 TYR Pro Swim Series - Knoxville	2024 Futures (LCM)
113	2:22.04	Bailey O'Regan	Yes	18	200 BK LCM	FL	Sarasota Sharks	2024 FL Southern Zone South Sectional Championship	2024 Futures (LCM)
114	2:22.14	Lydia Hanlon		18	200 BK LCM	US	Unattached	Tennessee Invitational	2024 Futures (LCM)
115	2:22.19	Kate Bluford		18	200 BK LCM	AZ	Scottsdale Aquatic Club	Art Adamson Invitational 2023	2024 Futures (LCM)
115	2:22.19	Ava Casperson		18	200 BK LCM	GU	Blue Tide Aquatics	2024 ST AAAA-NS George Block Invitational	2025 Futures (LCM)
117	2:22.22	Aimee Quinlan		18	200 BK LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2025 Futures (LCM)
118	2:22.24	Delaney Householder		18	200 BK LCM	WV	Club Mountaineer Aquatics	2024 WV 2024 Southern Zone Senior Championships	2025 Futures (LCM)
119	2:22.25	Noa Chambers		18	200 BK LCM	NE	Bluefish Swim Club	2024 Futures Championships - Huntsville	2025 Futures (LCM)
120	2:22.27	Amelia Hines		18	200 BK LCM	CA	TSM Aquatics	2024 SI Spring Speedo Sectionals CA/NV NCA	2024 Futures (LCM)
121	2:22.36	Morgan Rodriguez		18	200 BK LCM	ST	Longhorn Aquatics	Mizzou Long Course Trials Qualifier	2024 Futures (LCM)
122	2:22.42	Gracie Walker		18	200 BK LCM	GU	Texas A & M University	Art Adamson Invitational 2023	2024 Futures (LCM)
123	2:22.48	Caitlin Kuhlmann		18	200 BK LCM	OZ	CSP Tideriders	2024 IN NCSA Summer Swimming Championships	2025 Futures (LCM)
124	2:22.55	Maria Delmonte		18	200 BK LCM	NE	Gator Swim Club	2024 NE BGSC LCM Senior Championship	2025 Futures (LCM)
124	2:22.55	Emma Redman		18	200 BK LCM	PV	The Fish	2024 Futures Championships - Richmond	2025 Futures (LCM)
126	2:22.57	Gabi Augustyn		18	200 BK LCM	WI	YMCA of the Chippewa Valley Barracudas	2024 IL CZ North Section Summer Championships	2025 Futures (LCM)
127	2:22.58	Macy Lewis		18	200 BK LCM	OK	American Energy Swim Club	2024 Futures Championships - Austin	2025 Futures (LCM)
128	2:22.59	Grace Mering		18	200 BK LCM	SN	DART Swimming	2024 Futures Championships - Sacramento	2025 Futures (LCM)
129	2:22.68	Eva Smith		18	200 BK LCM	NI	Cato-Meridian Otters	2024 NI Long Course Championships	2025 Futures (LCM)
130	2:22.70	Karlee Marusik		18	200 BK LCM	WI	Waukesha Express Swim Team	2024 WI 13 &O LC STATE CHAMPIONSHIPS	2025 Futures (LCM)
131	2:22.74	Emma Merkel		18	200 BK LCM	MI	Byron Center	2024 MI Eric Namesnik Memorial Open	2025 Futures (LCM)
132	2:22.78	Hope Schimming		18	200 BK LCM	IA	Iowa	2024 IL CZ North Section Summer Championships	2025 Futures (LCM)
133	2:22.88	Elizabeth Beam		18	200 BK LCM	WI	Schroeder YMCA Swim Team	2024 IL CZ North Section Summer Championships	2025 Futures (LCM)
134	2:22.90	Ripley Merritt		18	200 BK LCM	IN	Summit City Aquatics	2024 IN ISI Swimfest	2025 Futures (LCM)
135	2:22.91	Gio Musiello		18	200 BK LCM	FG	Eagle Aquatics	2024 Futures Championships - Austin	2025 Futures (LCM)
136	2:23.04	Chloe Xu		18	200 BK LCM	PC	Pleasanton Seahawks	2024 PC Summer Far Western Championships	2025 Futures (LCM)
137	2:23.05	Makenna Reiner		18	200 BK LCM	CO	Front Range Barracudas	2024 CC Arena Western Zone Senior Championship	2025 Futures (LCM)
138	2:23.14	Anna Asplund		18	200 BK LCM	IN	Indiana Swim Club	2024 Futures Championships - Huntsville	2025 Futures (LCM)
139	2:23.20	Halina Panczyszyn		18	200 BK LCM	GU	Texas A & M University	Texas A&M vs. Georgia Tech & Texas	2024 Futures (LCM)
140	2:23.26	Linnea Kallebo		18	200 BK LCM	MN	Aquajets Swim Team	2024 Futures Championships - Minneapolis	2025 Futures (LCM)
141	2:23.27	Leah Treglia		18	200 BK LCM	FG	University Of Miami Hurricanes	2024 TYR Pro Swim Series - San Antonio	2024 Futures (LCM)
142	2:23.39	CoCo Quill		18	200 BK LCM	PC	North Bay Aquatics	2024 SN 26th Annual Summer Sanders LCM Meet SR+ Swim Meet	2025 Futures (LCM)
143	2:23.41	Delaney Alonso		18	200 BK LCM	SI	Pacific Swim	2024 CA Los Angeles Invite	2025 Futures (LCM)
144	2:23.45	Juliana Slaninka		18	200 BK LCM	LE	Great Waves Aquatics	2024 OH CZ Speedo Sectional East	2025 Futures (LCM)
145	2:23.60	Piper Mcneil		18	200 BK LCM	MV	U. of Missouri	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2024 Futures (LCM)
146	2:23.63	Camden Doane		18	200 BK LCM	PN	King Aquatic Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2025 Futures (LCM)
147	2:23.83	Lilly Mehok		18	200 BK LCM	LE	Blazing Barracudas	2024 OH CZ Speedo Sectional East	2025 Futures (LCM)
147	2:23.83	Gianna Cappello		18	200 BK LCM	IL	Hinsdale Swim Club	2024 IL CZ North Section Summer Championships	2025 Futures (LCM)
149	2:23.84	Iris Bayan		18	200 BK LCM	US	Unattached	2024 Triton Invitational	2024 Futures (LCM)
150	2:23.87	Kara Martinson		18	200 BK LCM	UT	Utah Valley Aquatics, Inc	2024 UT Senior State LC Championship	2024 Futures (LCM)
150	2:23.87	Em Fekete		18	200 BK LCM	SC	Gamecock Aquatics	2024 NC SwimMAC Martha McKee Charlotte Open	2024 Futures (LCM)
152	2:23.89	Emma Lunn		18	200 BK LCM	FG	University Of Miami Hurricanes	2023 SMU Invite LCM TT	2024 Futures (LCM)
153	2:24.00	Sophie Brison		18	200 BK LCM	GA	Dynamo Swim Club	Louisville vs University of Tennessee	2020-2024 AAA
153	2:24.00	Kayla Zeng		18	200 BK LCM	NE	Bluefish Swim Club	2024 NE BGSC LCM Senior Championship	2020-2024 AAA
155	2:24.06	Victoria Villarreal		18	200 BK LCM	CA	SOCAL Aquatics Association	2024 CA Los Angeles Invite	2020-2024 AAA
156	2:24.11	Taylor Judas		18	200 BK LCM	IA	Greater Des Moines YMCA	2024 IA Long Course Championships	2020-2024 AAA
157	2:24.13	Maria Uranga	Yes	18	200 BK LCM	GU	The Woodlands Swim Team	2024 ST AAAA-NS George Block Invitational	2020-2024 AAA
158	2:24.15	Reeves Showfety		18	200 BK LCM	GA	Dynamo Swim Club	2024 Futures Championships - Huntsville	2020-2024 AAA
159	2:24.16	Lara Phipps		18	200 BK LCM	IN	Center Grove Aquatic Club	2024 IN ISI Senior Spring Championships	2020-2024 AAA
160	2:24.17	Anagha Kondury		18	200 BK LCM	CA	Irvine Novaquatics	2024 Futures Championships - Sacramento	2020-2024 AAA
161	2:24.21	Alexa Wong		18	200 BK LCM	CC	Tule Nation Tritons	2024 CA Los Angeles Invite	2020-2024 AAA
162	2:24.29	Addy Burrough		18	200 BK LCM	IN	Fort Wayne Swim Team	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
163	2:24.31	Elena Dinehart		18	200 BK LCM	NC	Unattached	2023 VA ISCA LC ISCA Open	2020-2024 AAA
164	2:24.32	Georgia Colborn		18	200 BK LCM	MA	Diamond State Aquatics	2024 PV AAC LC Invitational	2020-2024 AAA
165	2:24.36	Amelie Ogilby		18	200 BK LCM	CO	Team Sopris Swimming	2024 CO CSI Senior LC Meet	2020-2024 AAA
166	2:24.38	Elizabeth Jimenez Garrido	Yes	18	200 BK LCM	GU	University of Houston	2024 TYR Pro Swim Series - San Antonio	2020-2024 AAA
166	2:24.38	Natalie Colarossi		18	200 BK LCM	MA	Hershey Aquatic Club	2024 IN NCSA Summer Swimming Championships	2020-2024 AAA
168	2:24.45	Izzy Burton		18	200 BK LCM	CO	Pikes Peak Athletics	2024 Futures Championships - Austin	2020-2024 AAA
169	2:24.49	Ansley Halbach		18	200 BK LCM	GA	Athens Bulldog Swim Club	2024 SC TG Dash & Splash	2020-2024 AAA
170	2:24.51	Allison Greeneway		18	200 BK LCM	WI	Fox Valley Wave Swim Team Inc	2024 WI LAKE WESTERN GREAT LAKES OPEN INVITATIONAL	2020-2024 AAA
171	2:24.61	Charlotte Dixon		18	200 BK LCM	PV	Mason Makos Swim Team	2024 FL ISCA International Senior Cup	2020-2024 AAA
171	2:24.61	Jocelyn Legere		18	200 BK LCM	ST	Longhorn Aquatics	2024 ST TXLA SZ LC Sectional Champs	2020-2024 AAA
173	2:24.70	Annaleagh Stahl		18	200 BK LCM	PV	Occoquan Swimming	2024 VA HNVR Storm Surge	2020-2024 AAA
174	2:24.77	Anna Gjervold		18	200 BK LCM	CT	Chelsea Piers Aquatic Club	2024 CT Senior Championships	2020-2024 AAA
175	2:24.89	Audrey Crawford		18	200 BK LCM	IN	Southeastern Swim Club	2024 Indy May Cup	2020-2024 AAA
176	2:24.90	Maggie O'Toole		18	200 BK LCM	OHO	M.E. Lyons/Anderson Barracudas	2024 OH AP SWOYSL Long Course Championship	2020-2024 AAA
177	2:24.93	Danielle Greenwood		18	200 BK LCM	NT	Dallas Mustangs	2024 Futures Championships - Minneapolis	2020-2024 AAA
178	2:25.00	Maren Patterson		18	200 BK LCM	OHO	Mako Swim Team	2024 OH CZ Speedo Sectional East	2020-2024 AAA
178	2:25.00	Tammy Greenwood		18	200 BK LCM	US	Unattached	DII Long Course Invitational	2020-2024 AAA
180	2:25.01	Reese Hinnerichs		18	200 BK LCM	NM	Charger Aquatics	Georgia Invite LC TT	2020-2024 AAA
181	2:25.03	Lizzie Watson		18	200 BK LCM	GU	The Woodlands Swim Team	2024 Futures Championships - Austin	2020-2024 AAA
182	2:25.05	Brooke Mahneke		18	200 BK LCM	IL	FMC Aquatic	2024 MI Eric Namesnik Memorial Open	2020-2024 AAA
183	2:25.20	Sophie Milhomens		18	200 BK LCM	CT	GRIT Aquatics	2024 CT Senior Championships	2020-2024 AAA
184	2:25.28	Sarah Covington		18	200 BK LCM	MS	Mississippi Makos Swim Team	2024 MS 16th Annual Splashin' the Coast	2020-2024 AAA
185	2:25.31	Micaela Godfrey		18	200 BK LCM	KY	Etown Dolphins	2024 KY KYLSC Long Course Championship	2020-2024 AAA
186	2:25.34	Caroline Scharff		18	200 BK LCM	GA	SwimAtlanta	2024 Futures Championships - Huntsville	2020-2024 AAA
186	2:25.34	Brooke Patel		18	200 BK LCM	CA	Beach Cities Swimming	2024 CA SCS/RAA Summer A/G Championships	2020-2024 AAA
188	2:25.38	Elizabeth Goodwin-Birnie		18	200 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2020-2024 AAA
188	2:25.38	Jennifer Pierson		18	200 BK LCM	MN	Aquajets Swim Team	2024 MN AQJT Summer Spectacular Invite	2020-2024 AAA
190	2:25.40	Addy Forbes		18	200 BK LCM	MI	North Kent Aquatic Team	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AAA
191	2:25.47	Audrey Olen		18	200 BK LCM	WI	Elmbrook Swim Club	2024 18 & Under Spring Cup - Elkhart	2020-2024 AAA
192	2:25.51	Joanna Miller		18	200 BK LCM	LA	City Of Lafayette Aquatics	2024 LA Senior Long Course State Championship	2020-2024 AAA
