Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
31	2:26.08	Dallas Jones		15	200 BR LCM	NT	Lakeside Aquatic Club	2022 GU Texas Senior Circuit 3	2022 Futures (LCM)
32	2:26.18	Josh Bey		15	200 BR LCM	IN	Highland Hurricanes Swim Club	2022 GU GULF Duel in the Pool	2022 Futures (LCM)
33	2:26.49	Alex Primavera		15	200 BR LCM	FL	Bolles School Sharks	2022 FL RAFC Last Splash Invitational	2023 Futures (LCM)
34	2:26.54	Devyn Caples		15	200 BR LCM	PC	Pleasanton Seahawks	2021 Toyota US Open Championship	2022 Futures (LCM)
35	2:26.57	Lleyton Arnold		15	200 BR LCM	PV	Nation's Capital Swim Club	2022 VA NOVA LC Winter Invitational	2022 Futures (LCM)
36	2:26.59	Teddy Neilson		15	200 BR LCM	AZ	Phoenix Swim Club	2022 OR Speedo Sectionals - Mt Hood	2022 Futures (LCM)
37	2:26.65	Carter Gray		15	200 BR LCM	GU	Katy Aquatic Team For Youth	2022 Futures - College Station	2023 Futures (LCM)
38	2:26.73	Jonah Medvinsky		15	200 BR LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2023 Futures (LCM)
39	2:27.03	Kaden Fatta		15	200 BR LCM	MA	York YMCA	2022 NC AP LC YMCA Nationals	2023 Futures (LCM)
40	2:27.10	Roshi Turner		15	200 BR LCM	MI	Club Wolverine	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
41	2:27.13	Ian Stutts		15	200 BR LCM	NC	Marlins Of Raleigh	2022 Futures - Cary	2023 Futures (LCM)
42	2:27.16	Chris Winalski		15	200 BR LCM	PC	Quicksilver Swimming	2022 SN Summer CA-NV Sectional-CC	2023 Futures (LCM)
43	2:27.31	Satya Agashiwala		15	200 BR LCM	MR	Asphalt Green Unified Aquatics	2022 MR TYR Senior LC Championships	2022 Futures (LCM)
44	2:27.39	Stuart Timmerman		15	200 BR LCM	IL	NASA Wildcat Aquatics	2022 WI Speedo Premier Invitational	2022 Futures (LCM)
45	2:27.41	Haru YAMAGATA	Yes	15	200 BR LCM	CA	Golden West Swim Club	2022 CA RMDA Road to 2022 LCM Finals	2022 Futures (LCM)
46	2:27.43	Cole Stevenson		15	200 BR LCM	IN	Concord Swim Club	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
47	2:27.52	David Kushnirsky		15	200 BR LCM	MR	Long Island Aquatic Club	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
48	2:27.54	Javier Colmenares	Yes	15	200 BR LCM	FG	South Florida Aquatic Club	2022 FL SZ South Sectionals Championships	2022 Futures (LCM)
49	2:27.57	Gian Santos	Yes	15	200 BR LCM	CA	Irvine Novaquatics	2022 CA RMDA Road to 2022 LCM Finals	2022 Futures (LCM)
50	2:27.63	Pablo Silva		15	200 BR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA LC Winter Invitational	2022 Futures (LCM)
51	2:27.88	Mitch Niemiec		15	200 BR LCM	IL	Hinsdale Swim Club	2022 MN USAS Speedo Meet	2022 Futures (LCM)
51	2:27.88	Steven Ma		15	200 BR LCM	ST	Nitro Swimming	2022 Futures - College Station	2023 Futures (LCM)
53	2:27.96	Abhay Tharakan		15	200 BR LCM	NC	TAC Titans	2022 Futures - Cary	2023 Futures (LCM)
54	2:27.99	Ian Dinesh		15	200 BR LCM	NJ	Fanwood-Scotch Plains YMCA	2022 NJ EEX JS Mace Memorial Summer Sizzle	2023 Futures (LCM)
55	2:28.03	Erik Nadecki		15	200 BR LCM	MR	BGC-N. Westchester Marlins	2022 MR TYR Senior LC Championships	2022 Futures (LCM)
56	2:28.17	Christian Dantey		15	200 BR LCM	AM	Fox Chapel Killer Whales	2022 Futures - Geneva	2023 Futures (LCM)
57	2:28.20	Jiarui Xue		15	200 BR LCM	MN	Aquajets Swim Team	2022 MN USAS Speedo Meet	2023 Futures (LCM)
58	2:28.29	Timmy Brady		15	200 BR LCM	MR	Three Village Swim Club	2022 AM LC Eastern Zone SR Championship	2023 Futures (LCM)
59	2:28.30	Charlie Greenwood		15	200 BR LCM	PV	Nation's Capital Swim Club	2022 PV NCAP Elite Qualifier	2022 Futures (LCM)
60	2:28.31	Owen Von Weihe		15	200 BR LCM	NC	Marlins Of Raleigh	2022 VA NOVA LC Winter Invitational	2022 Futures (LCM)
61	2:28.36	Cameron Frazier		15	200 BR LCM	OHO	Westerville Aquatic Club	2022 SE Tennessee LC Invitational	2022 Futures (LCM)
62	2:28.42	Alston Qin	Yes	15	200 BR LCM	FL	Bolles School Sharks	2022 FL SZ South Sectionals Championships	2022 Futures (LCM)
63	2:28.47	Noah Reeves		15	200 BR LCM	MV	Empire KC Swim Club	2022 MV Region VIII Speedo Summer Meet	2023 Futures (LCM)
64	2:28.55	Evan Lim		15	200 BR LCM	CA	Unattached	2022 CA MVN Fran Crippen SMOC	2022 Futures (LCM)
65	2:28.60	Maddax Thompson		15	200 BR LCM	OZ	Saluki Swim Club	2022 OZ Long Course Champs	2023 Futures (LCM)
66	2:28.61	Blake Fuchslin		15	200 BR LCM	SN	DART Swimming	2022 Futures - Santa Clara	2023 Futures (LCM)
67	2:28.63	Campbell McKean		15	200 BR LCM	OR	Bend Swim Club	2022 OR Speedo Sectionals - Mt Hood	2023 Futures (LCM)
68	2:28.66	George Groves		15	200 BR LCM	NE	Gator Swim Club	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
69	2:28.71	Collin Huston		15	200 BR LCM	IN	Southeastern Swim Club	2022 OZ CSP Tideriders 84th Summer Invitational	2023 Futures (LCM)
70	2:28.74	Derek Henry		15	200 BR LCM	GA	Chattahoochee Gold Swim Club	2022 GA LC Senior State Championship	2023 Futures (LCM)
71	2:28.85	Nick Hardt		15	200 BR LCM	GU	Aquastar	2022 GU TWST Senior Champs	2022 Futures (LCM)
72	2:28.93	Maston Ballew		15	200 BR LCM	SE	Nashville Aquatic Club	2022 SE Speedo Summer Sizzler	2023 Futures (LCM)
73	2:29.06	Luke Eskola		15	200 BR LCM	OR	Hillsboro Swim Team	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
74	2:29.07	Tyler Vong		15	200 BR LCM	SN	DART Swimming	2022 SN Bill Rose Classic	2023 Futures (LCM)
75	2:29.11	Ian Frazer		15	200 BR LCM	NC	Marlins Of Raleigh	2022 NC NCAC LCM Tar Heel States	2020-2024 AAA
76	2:29.12	Tres Izquierdo		15	200 BR LCM	FL	Sarasota Sharks	2022 FL Shark Open	2020-2024 AAA
77	2:29.18	Aiden Rhee		15	200 BR LCM	MR	Asphalt Green Unified Aquatics	2022 AM LC Eastern Zone SR Championship	2020-2024 AAA
78	2:29.29	Drew Gaerthofner		15	200 BR LCM	WI	Fond Du Lac Swim Club	2022 WI 13 & O LC State Meet	2020-2024 AAA
79	2:29.44	Gregory Yukhvid		15	200 BR LCM	NJ	Greater Somerset County YMCA Storm	2022 NC AP LC YMCA Nationals	2020-2024 AAA
80	2:29.53	Danny Rinchiuso		15	200 BR LCM	CO	Fort Collins Area Swim Team	2022 SN Time Trials - SR Western Zones	2020-2024 AAA
81	2:29.56	Robert Alvarez		15	200 BR LCM	FG	Metro Aquatic Club of Miami	2022 FG Southern Zone South Sectional	2020-2024 AAA
82	2:29.60	Oliver Santana		15	200 BR LCM	PC	Quicksilver Swimming	2022 SWE Sum-Sim (50m)	2020-2024 AAA
82	2:29.60	Aidan Jackson		15	200 BR LCM	MW	Swim Omaha	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
84	2:29.61	Henry Montgomery		15	200 BR LCM	CO	Univ of Denver Hilltoppers	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
85	2:29.69	Chase Dai		15	200 BR LCM	NT	COR Swimming	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
86	2:29.71	Mathew Cheang		15	200 BR LCM	PC	Quicksilver Swimming	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
87	2:29.79	Ruihan Zhu		15	200 BR LCM	NT	Dallas Mustangs	2022 Futures Championships - C	2020-2024 AAA
88	2:29.84	Maximus Williamson		15	200 BR LCM	NT	North Texas Nadadores	2022-NT MAC North Texas Senior Meet	2020-2024 AAA
89	2:29.95	Elson Lee	Yes	15	200 BR LCM	CA	Irvine Novaquatics	2022 Futures - Santa Clara	2020-2024 AAA
90	2:30.08	Max Guo		15	200 BR LCM	PN	Issaquah Swim Team	2022 PN Senior Long Course Champs	2020-2024 AAA
91	2:30.09	Jihoon Jung		15	200 BR LCM	IN	Southeastern Swim Club	2022 IN Senior LCM Championships	2020-2024 AAA
92	2:30.15	Daniel Seong		15	200 BR LCM	NJ	Wyckoff YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
93	2:30.17	Ryan Erisman		15	200 BR LCM	FL	Laker Swim	2022 NC Futures Championships Cary	2020-2024 AAA
94	2:30.29	Samuel Martin		15	200 BR LCM	SE	Excel Aquatics	2022 SE LC Championships	2020-2024 AAA
95	2:30.31	Alessandro Pereira		15	200 BR LCM	FG	Unattached	2022 FG Senior Championships	2020-2024 AAA
96	2:30.43	Goran Cindric		15	200 BR LCM	NC	TAC Titans	2022 NC LC SR CHAMPS	2020-2024 AAA
97	2:30.51	Mack Schumann		15	200 BR LCM	SE	Nashville Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AAA
98	2:30.57	Coleman Kimmel		15	200 BR LCM	SE	Unattached	2022 WV Southern Zone Senior Champs	2020-2024 AAA
99	2:30.60	Kenny Eckel		15	200 BR LCM	SI	Coronado Swim Association Team Elite	2022 SI SPLASH AND DASH	2020-2024 AAA
100	2:30.75	Evan Angeline		15	200 BR LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AAA
101	2:30.78	Aaron Tng		15	200 BR LCM	PN	Unattached	2022 PN Senior Long Course Champs	2020-2024 AAA
102	2:30.79	Kasparas Venslauskas		15	200 BR LCM	IL	Reach Aquatics Swim Club	2022 IL LCM Senior Championships	2020-2024 AAA
103	2:30.80	Tyler McGeehan		15	200 BR LCM	NJ	Fanwood-Scotch Plains YMCA	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AAA
104	2:30.93	Cameron Bucci		15	200 BR LCM	NC	Aquatic Team Of Mecklenburg	2022 NC Futures Championships Cary	2020-2024 AAA
105	2:30.94	Logan Poswinski		15	200 BR LCM	IN	Summit City Aquatics	2022 IN Senior LCM Championships	2020-2024 AAA
106	2:31.01	TJ Frost		15	200 BR LCM	FL	Loggerhead Aquatics	2022 FL BSS TYR June Classic	2020-2024 AAA
107	2:31.02	Richard Poplawski		15	200 BR LCM	NJ	Scarlet Aquatics	2022 NI EZ Speedo Sectional (LCM) Buffalo	2020-2024 AAA
108	2:31.07	Liam Donovan		15	200 BR LCM	OHO	Dublin Community Swim Team	2022 OH CM TYR Sport Summer Cl	2020-2024 AAA
109	2:31.14	Jaiden Sreenivasan		15	200 BR LCM	PN	Wave Aquatics	2022 Futures Championships - C	2020-2024 AAA
110	2:31.18	Caleb Shin		15	200 BR LCM	CA	Porter Valley Polar Bears	2022 CC Summer JOs	2020-2024 AAA
111	2:31.22	George Gonzalez		15	200 BR LCM	FG	Unattached	2022 FG Senior Championships	2020-2024 AAA
112	2:31.26	Karson Leavitt		15	200 BR LCM	AZ	Gold Medal Swim Club	2022 AZ LC Senior State Championship	2020-2024 AAA
113	2:31.28	Lucas Arnaldo		15	200 BR LCM	IN	Boilermaker Aquatics	2022 IN Spring Speedo Sectionals	2020-2024 AAA
114	2:31.38	Cooper Stenken		15	200 BR LCM	OHO	Powel Crosley, Jr. YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
115	2:31.50	Jay Gulvady		15	200 BR LCM	PC	Quicksilver Swimming	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
116	2:31.53	Ryley Yoo		15	200 BR LCM	CA	Irvine Novaquatics	2022 CA SCS/MVN Summer JO's	2020-2024 AAA
117	2:31.55	Jackson Heinlein-Preseault		15	200 BR LCM	IL	Chicago Wolfpack Aquatic Club	2022 IN NCSA Summer Swimming Championships	2020-2024 AAA
117	2:31.55	Jimmy Rogers		15	200 BR LCM	KY	Kentucky Aquatics	2022 KY 13&Over LCM State Championships	2020-2024 AAA
119	2:31.58	David Abarbanel		15	200 BR LCM	CA	CCAT Swimming	2022 CA CA-NV Speedo Sectionals at CANY	2020-2024 AAA
119	2:31.58	Cristian Doan		15	200 BR LCM	FL	Tampa Y Swimming	2022 FL Summer Senior Championships	2020-2024 AAA
121	2:31.62	Owen Howell		15	200 BR LCM	AM	Fox Chapel Killer Whales	2022 LE Holtrey Summer Classic	2020-2024 AAA
122	2:31.68	Owen Coblin		15	200 BR LCM	PC	SUNN Swimming	2022 PC SUNN Silicon Valley LC C/B/A+	2020-2024 AAA
123	2:31.74	Nate Thomas		15	200 BR LCM	OZ	River City Aquatics	2022 OZ Long Course Champs	2020-2024 AAA
124	2:31.86	Ben Lingenfelter		15	200 BR LCM	CA	Yucaipa Swim Team	2022 CA CA-NV Speedo Sectionals at CANY	2020-2024 AAA
125	2:31.87	Wyatt Porch		15	200 BR LCM	FL	Bolles School Sharks	2022 TYR Pro Swim Series - San	2020-2024 AAA
126	2:31.91	Kenneth Christian Devis		15	200 BR LCM	CA	Rose Bowl Aquatics	2022 CA So Cal Invite	2020-2024 AAA
127	2:31.92	Preston Buckingham		15	200 BR LCM	LE	Piranha Aquatics	2022 LE Speedo Summer Sectionals	2020-2024 AAA
128	2:31.95	Alan Shaaban		15	200 BR LCM	CA	Unattached	2022 CA TORR Spring Splash	2020-2024 AAA
129	2:31.99	Sam Fernandez		15	200 BR LCM	NE	South Shore YMCA Strypers	2022 NC AP LC YMCA Nationals	2020-2024 AAA
130	2:32.00	Jackson Kogler		15	200 BR LCM	MN	St Croix Swim Club	2022 MN AQJT Aquajets Summer Invite	2020-2024 AAA
131	2:32.03	Sean Green		15	200 BR LCM	MR	Long Island Aquatic Club	2022 MR LIAC Spring Kickoff Invitational	2020-2024 AAA
132	2:32.15	Noah Roettger		15	200 BR LCM	SE	Tennessee Aquatics	2022 WV Southern Zone Senior Champs	2020-2024 AAA
133	2:32.22	Harrison Li		15	200 BR LCM	PN	Pacific Dragons Swim Team	2022 PN Senior Long Course Champs	2020-2024 AAA
134	2:32.29	Felix Flakstad		15	200 BR LCM	CT	Greenwich YWCA Dolphins Swm Tm	2022 NOR NM Langbane	2020-2024 AAA
134	2:32.29	Ryan Serbia		15	200 BR LCM	OK	Unattached	2022 OK LCM State Championships	2020-2024 AAA
136	2:32.30	Trent Hollandsworth		15	200 BR LCM	VA	H2okie Aquatics	2022 VA LC Senior Champs	2020-2024 AAA
136	2:32.30	Griffin Barlow		15	200 BR LCM	OHO	Cincinnati Marlins	2022 LE Speedo Summer Sectionals	2020-2024 AAA
138	2:32.35	Trey Clervi		15	200 BR LCM	MV	Columbia Swim Club	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
138	2:32.35	Tyler Liu		15	200 BR LCM	PC	Pleasanton Seahawks	2022 PC SCSC Super League Summer LC Finals	2020-2024 AAA
140	2:32.36	Jack Samuels		15	200 BR LCM	CA	Mission Viejo Nadadores	2022 CA So Cal Invite	2020-2024 AAA
141	2:32.51	Jeffrey Ge		15	200 BR LCM	OZ	Rockwood Swim Club	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
142	2:32.54	Sam Conrad		15	200 BR LCM	OK	Splash Club, Inc.	2022 OK LCM State Championships	2020-2024 AAA
143	2:32.60	Christopher Rector		15	200 BR LCM	SE	Victory Swim Team	2022 SE LC Championships	2020-2024 AAA
144	2:32.61	Jonathan Cong		15	200 BR LCM	SI	Pacific Swim	2022 SI SPLASH AND DASH	2020-2024 AAA
145	2:32.65	Nathan Widman		15	200 BR LCM	PV	Machine Aquatics	2022 AM LC Eastern Zone SR Championship	2020-2024 AAA
146	2:32.70	Jack Hackler		15	200 BR LCM	MN	West Express Swim Team	2022 MN Futures Championships Minnesota	2020-2024 AAA
147	2:32.77	Peyton Harrison		15	200 BR LCM	KY	Lakeside Swim Team	2022 MS Southern Zone Age Group	2020-2024 AAA
148	2:32.79	Andrej Gibson		15	200 BR LCM	MD	Monocacy Aquatic Club	2022 MD LSC LC Championships	2020-2024 AAA
149	2:32.81	Luke Watkins		15	200 BR LCM	GA	US-Aquatics Club	2022 MS Southern Zone Age Group	2020-2024 AAA
150	2:32.93	Seth Graber		15	200 BR LCM	MR	Empire Swimming	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
151	2:32.96	Kevin Cao		15	200 BR LCM	NJ	Greater Somerset County YMCA Storm	2022 NC AP LC YMCA Nationals	2020-2024 AAA
152	2:32.99	Nick Arevalos		15	200 BR LCM	ST	Alamo Area Aquatic Association	2022 ST AAAA NS George Block I	2020-2024 AAA
153	2:33.04	Justin Gould		15	200 BR LCM	NC	Mecklenburg Swim Association	2022 NC SAIL Summer Splash	2020-2024 AAA
154	2:33.05	Diego Villalonga		15	200 BR LCM	FG	Midtown Weston Aquatics	2022 FG Senior Championships	2020-2024 AAA
155	2:33.06	Ty Zarbock		15	200 BR LCM	MT	Billings Aquatic Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
156	2:33.08	Shea Skarda		15	200 BR LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AAA
157	2:33.10	Tyler Bardak		15	200 BR LCM	IL	Unattached	2022 MN USAS Speedo Meet	2020-2024 AAA
157	2:33.10	Aaron Davidson		15	200 BR LCM	NC	New Wave Swim Team	2022 FL RAFC Last Splash Invitational	2020-2024 AAA
159	2:33.14	Tiernan Moore		15	200 BR LCM	KY	Kentucky Aquatics	2022 KY 13&Over LCM State Championships	2020-2024 AAA
160	2:33.20	Ty Dropic		15	200 BR LCM	OHO	Northern KY Clippers Swimming	2022 OH Tim Meyers LC Senior Champs	2020-2024 AAA
161	2:33.21	Vincent Leek		15	200 BR LCM	NT	Rockwall Aquatic Center of Excellence	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
162	2:33.23	Thomas Lenston		15	200 BR LCM	GA	Dynamo Swim Club	2022 GA Speedo Atlanta Classic	2020-2024 AAA
163	2:33.25	Connor Lauritzen		15	200 BR LCM	IN	Terre Haute Torpedoes	2022 IN Senior LCM Championships	2020-2024 AAA
163	2:33.25	Kevin Raghunathan		15	200 BR LCM	PC	Palo Alto Stanford Aquatics	2022 PC LCM Far Westerns	2020-2024 AAA
165	2:33.26	Thomas Heilman		15	200 BR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 VA EZ LC Speedo Super Sectional	2020-2024 AAA
166	2:33.29	Mason Otwell		15	200 BR LCM	GU	Swim Streamline at Northampton	2022 WV Southern Zone Senior Champs	2020-2024 AAA
167	2:33.30	Ethan Zhang		15	200 BR LCM	IN	Carmel Swim Club	2022 IN Senior LCM Championships	2020-2024 AAA
168	2:33.34	Cade Daniels-Hejna		15	200 BR LCM	CA	Sandpipers Of Nevada	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
169	2:33.35	Liam Bien		15	200 BR LCM	OHO	M.E. Lyons/Anderson Barracudas	2022 NC AP LC YMCA Nationals	2020-2024 AAA
170	2:33.42	Garrett Mitchell		15	200 BR LCM	MD	Monocacy Aquatic Club	2022 MD LSC LC Championships	2020-2024 AAA
171	2:33.46	Peter Wendol		15	200 BR LCM	FL	PiranhasYMCA of the Suncoast	2022 FL Summer Senior Championships	2020-2024 AAA
172	2:33.50	Zack Heiar		15	200 BR LCM	IA	Dubuque Area Swimmin' Hurricanes	2022 IA Long Course Championships	2020-2024 AA
173	2:33.57	Callum Bolitho		15	200 BR LCM	SI	Rancho San Dieguito	2022 CA Speedo Grand Challenge	2020-2024 AA
174	2:33.59	Samuel Lee		15	200 BR LCM	MD	Monocacy Aquatic Club	2022 MD LSC LC Championships	2020-2024 AA
174	2:33.59	Tanner Hansen		15	200 BR LCM	WI	Lake Country Swim Team	2022 WI 13 & O LC State Meet	2020-2024 AA
176	2:33.60	Lloyd Gomez		15	200 BR LCM	GU	First Colony Swim Team, Inc.	2022 WV Southern Zone Senior Champs	2020-2024 AA
177	2:33.61	Evan Preissler		15	200 BR LCM	OHO	Mason Manta Rays	2022 IN Spring Speedo Sectionals	2020-2024 AA
178	2:33.65	Alex Thornton		15	200 BR LCM	CA	Sandpipers Of Nevada	2022 CA SAND vs BCH LCM Dual	2020-2024 AA
179	2:33.66	Daniel Cao		15	200 BR LCM	CA	Fontana Aquatics Club	2022 CA Speedo Grand Challenge	2020-2024 AA
179	2:33.66	Eli Petrin		15	200 BR LCM	MN	Aquajets Swim Team	2022 SD SFST Sanford Invitational	2020-2024 AA
181	2:33.67	Andrew Nathe		15	200 BR LCM	NE	Cape Cod Swim Club	2022 NI EZ Speedo Sectional (LCM) Buffalo	2020-2024 AA
182	2:33.68	Luke Mechtel		15	200 BR LCM	MN	Blackline Aquatics	2022 FL ISCA Summer Senior Blast	2020-2024 AA
183	2:33.72	Nevin Shaw		15	200 BR LCM	MA	North Penn Aquatic Club	2022 MA LAC Arena Classic	2020-2024 AA
184	2:33.79	Vito Cappiello		15	200 BR LCM	GA	Douglas County Stingrays	2022 GA LC Senior State Championship	2020-2024 AA
185	2:33.81	Sirui Wang	Yes	15	200 BR LCM	IL	Patriot Aquatic Club	2022 ILOP PATRIOT-RISE OPEN	2020-2024 AA
186	2:33.84	Nicolas Ogawa		15	200 BR LCM	PC	Palo Alto Stanford Aquatics	2022 PC LCM Far Westerns	2020-2024 AA
187	2:33.85	Dane Hogan		15	200 BR LCM	NC	Unattached	2022 NC LC SR CHAMPS	2020-2024 AA
188	2:33.86	Gabe Nunziata		15	200 BR LCM	VA	East Coast Aquatic Team	2022 VA CGBD Summer Madness Meet	2020-2024 AA
189	2:33.87	Lucas Gabriel		15	200 BR LCM	PV	Nation's Capital Swim Club	2022 PV NCAP Elite Qualifier	2020-2024 AA
190	2:33.90	Gavin Santoso		15	200 BR LCM	CA	Rose Bowl Aquatics	2022 CA SCS/MVN Summer JO's	2020-2024 AA
191	2:33.91	Sebastian Santiago		15	200 BR LCM	PC	Livermore Aqua Cowboys	2022 PC LCM Far Westerns	2020-2024 AA
192	2:34.10	Frank Nguyen		15	200 BR LCM	PC	Peak Swimming	2022 PC LCM Far Westerns	2020-2024 AA
192	2:34.10	Keith Magallanes		15	200 BR LCM	PC	Quicksilver Swimming	2022 SN Summer Sanders LCM SR+	2020-2024 AA
194	2:34.13	Shep Kegley		15	200 BR LCM	MD	Annapolis Swim Club	2022 MD LSC LC Championships	2020-2024 AA
194	2:34.13	Nathan Sayer		15	200 BR LCM	GA	Chattahoochee Gold Swim Club	2022 GA Chattahoochee Gold Spring	2020-2024 AA
196	2:34.22	Daniel Sichtnik		15	200 BR LCM	CT	Greenwich YWCA Dolphins Swm Tm	2022 CT CPAC Memorial Day T&F	2020-2024 AA
196	2:34.22	Daniel Guo		15	200 BR LCM	NJ	X-Cel Swimming	2022 NJ SCAR LC Junior Olympics	2020-2024 AA
198	2:34.25	Kenneth Barnicle		15	200 BR LCM	NJ	Greater Somerset County YMCA Storm	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AA
