Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
97	2:07.35	Isabella Martinez-Spencer		18	200 FR LCM	CA	Riverside Aquatics Association	2022 PC SCSC Futures West	2023 Futures (LCM)
98	2:07.37	Brooke Zettel		18	200 FR LCM	NC	TAC Titans	2022 NC TAC Triangle Classic	2022 Futures (LCM)
99	2:07.45	Lina Bank		18	200 FR LCM	CO	Elevation Athletics	2022 OR Speedo Sectionals - Mt Hood	2023 Futures (LCM)
100	2:07.50	Abby Wickersham		18	200 FR LCM	PC	Alto Swim Club	2022 SN Summer CA-NV Sectional-CC	2023 Futures (LCM)
101	2:07.56	Keilee Holcomb		18	200 FR LCM	NT	Mansfield Aquatic Club	2022-NT LAC Summer Senior Meet	2022 Futures (LCM)
102	2:07.69	Vivian Vanrenterghem		18	200 FR LCM	MI	Club Wolverine	2022 MI Eric Namesnik Memorial Open	2022 Futures (LCM)
103	2:07.73r	Emily Kahn		18	200 FR LCM	CO	Univ of Denver Hilltoppers	2022 Speedo Junior National Ch	2023 Futures (LCM)
103	2:07.73	Riley Botton		18	200 FR LCM	CA	Paseo Aquatics Swim Team	2022 CA So Cal Invite	2022 Futures (LCM)
105	2:07.74r	Mary Grace Bitting		18	200 FR LCM	NC	Mecklenburg Swim Association	2022 NC LC SR CHAMPS	2023 Futures (LCM)
106	2:07.76r	Julienne Saliou		18	200 FR LCM	MR	Long Island Aquatic Club	2022 MR TYR Senior LC Championships	2023 Futures (LCM)
107	2:07.77	MaKayla Ciancanelli		18	200 FR LCM	NC	Marlins Of Raleigh	2022 VA NOVA LC Winter Invitational	2022 Futures (LCM)
108	2:07.78	Emma Feld		18	200 FR LCM	MR	Asphalt Green Unified Aquatics	2022 MR TYR Senior LC Championships	2022 Futures (LCM)
109	2:07.79	Hutton Saunders		18	200 FR LCM	CT	Chelsea Piers Aquatic Club	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
110	2:07.80r	Eden Humphrey		18	200 FR LCM	KY	Cardinal Aquatics	2022 KY 13&Over LCM State Championships	2020-2024 AAA
111	2:07.87	Hailey Farrell		18	200 FR LCM	MV	Unattached	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
112	2:07.88	Grace Shaw		18	200 FR LCM	VA	Liberty Aquatics	2022 VA LC Senior Champs	2020-2024 AAA
113	2:07.90r	Grace Monahan		18	200 FR LCM	HI	Kamehameha Swim Club	2022 HI Age Group LCM Championship	2020-2024 AAA
114	2:07.92	Quinn Brown		18	200 FR LCM	OR	Lake Oswego Swim Club	2022 Futures - Santa Clara	2020-2024 AAA
115	2:07.93	Gretchen Lueking		18	200 FR LCM	IN	Carmel Swim Club	2022 IN Spring Speedo Sectionals	2020-2024 AAA
116	2:07.98	Sydney Smith		18	200 FR LCM	NC	Marlins Of Raleigh	2022 Futures - Cary	2020-2024 AAA
117	2:08.03	Lydia Palmer		18	200 FR LCM	MA	Jersey Wahoos	2022 MA JW Summer Solstice	2020-2024 AAA
118	2:08.05	Alexis Martino		18	200 FR LCM	NE	Phoenix Swimming	2022 NE BGSC LCM Seniors	2020-2024 AAA
119	2:08.07	Katie O'Connell		18	200 FR LCM	IL	Academy Bullets Swim Club	2022 SE Speedo Summer Sizzler	2020-2024 AAA
120	2:08.08	Grace Ciaramitaro		18	200 FR LCM	SE	Unattached	2022 TT Speedo Junior National Ch	2020-2024 AAA
121	2:08.14	Karen Austin		18	200 FR LCM	MI	Atlantis Swimming	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
122	2:08.16	Brooke Adams		18	200 FR LCM	NT	Dallas Mustangs	2022 Futures Championships College Station	2020-2024 AAA
123	2:08.17	Isabel Huang		18	200 FR LCM	AM	Fox Chapel Killer Whales	2022 LE Futures Championships Geneva	2020-2024 AAA
123	2:08.17	Madeleine Dunn		18	200 FR LCM	ST	Nitro Swimming	2022 ST AAAA NS George Block I	2020-2024 AAA
125	2:08.20	Kelsey Katt		18	200 FR LCM	NJ	Berkeley Aquatic Club	2022 FL RAFC Last Splash Invitational	2020-2024 AAA
125	2:08.20	Heidi Bruining		18	200 FR LCM	FL	Patriot Aquatics	2022 FL Summer Senior Championships	2020-2024 AAA
127	2:08.22	Alex Watson		18	200 FR LCM	ST	Longhorn Aquatics	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
128	2:08.26	Sophie Henriksen		18	200 FR LCM	OZ	CSP Tideriders	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
128	2:08.26	Emily Xu		18	200 FR LCM	CA	Unattached	2022 CA MVN Fran Crippen SMOC	2020-2024 AAA
130	2:08.30	Sydney Craft		18	200 FR LCM	PV	Nation's Capital Swim Club	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
131	2:08.32	Kyla Maloney		18	200 FR LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2020-2024 AAA
132	2:08.34	Joy Jiang		18	200 FR LCM	MR	Badger Swim Club,Inc.	2022 MR TYR Senior LC Championships	2020-2024 AAA
133	2:08.36	Mackenzie Lanning		18	200 FR LCM	KY	Lakeside Swim Team	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
133	2:08.36	Emilee Hamblin		18	200 FR LCM	NC	Mecklenburg Swim Association	2022 NC LC SR CHAMPS	2020-2024 AAA
135	2:08.38	Abby Daniel		18	200 FR LCM	LE	Firestone Akron Swim Team	2022 LE Holtrey Summer Classic	2020-2024 AAA
136	2:08.43	Sanna Peterson		18	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA Senior Classic	2020-2024 AAA
137	2:08.44	Aris Runnels		18	200 FR LCM	PV	Unattached	2022 PV LC Open Championships	2020-2024 AAA
138	2:08.45	Annabel Olivo		18	200 FR LCM	IL	Fox Valley Park District Riptides	2022 IL LCM Senior Championships	2020-2024 AAA
139	2:08.46	Emily Harris		18	200 FR LCM	SE	Ensworth Aquatics	2022 SE LC Championships	2020-2024 AAA
140	2:08.49	Rachel Love		18	200 FR LCM	AD	Schenectady-Saratoga Swim Club	2022 TT Speedo Junior National Ch	2020-2024 AAA
141	2:08.51	Addie Diaz		18	200 FR LCM	MN	Minnetonka Swim Club	2022 MN MNSI Senior State	2020-2024 AAA
142	2:08.54r	Lizzie Mackowiak		18	200 FR LCM	CA	SOCAL Aquatics Association	2022 Futures - Santa Clara	2020-2024 AAA
143	2:08.55	Faith Khoo		18	200 FR LCM	FL	Bolles School Sharks	2022 FG Piranhas Senior Invitational	2020-2024 AAA
144	2:08.56r	Faith Johnson		18	200 FR LCM	WI	Rocket Aquatics	2022 WI 13 & O LC State Meet	2020-2024 AAA
144	2:08.56	Jane Fitzgerald		18	200 FR LCM	NC	Enfinity Aquatic Club	2022 NC EAC Independence Invite	2020-2024 AAA
146	2:08.63	Sanne Dequine		18	200 FR LCM	SN	DART Swimming	2022 Futures - Santa Clara	2020-2024 AAA
147	2:08.65	Morgan Lukinac		18	200 FR LCM	CO	Elevation Athletics	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
148	2:08.66	Karen Zhao		18	200 FR LCM	US	Unattached	2022 GA LC Senior State Championship	2020-2024 AAA
148	2:08.66	Ellie Taliaferro		18	200 FR LCM	SE	McCallie / GPS Aquatics	2022 SE Richard Quick Invitational	2020-2024 AAA
148	2:08.66	Grace Brenneman		18	200 FR LCM	IN	Concord Swim Club	2022 TT Speedo Junior National Ch	2020-2024 AAA
151	2:08.67	Leah Boyd		18	200 FR LCM	SE	Southeast Tennessee Swimming	2022 SE LC Championships	2020-2024 AAA
152	2:08.69	Ella Smith		18	200 FR LCM	NE	Bluefish Swim Club	2022 NE YNS Shark Frenzy Special	2020-2024 AAA
152	2:08.69	Rosie Murphy		18	200 FR LCM	SN	Sierra Marlins Swim Team	2022 PC SCSC Super League Summer LC Finals	2020-2024 AAA
154	2:08.73	Kennedy Noble		18	200 FR LCM	AZ	Phoenix Swim Club	2022 AZ MAC 11th Annual Speedo Invite	2020-2024 AAA
155	2:08.75	Mackenzie Brandt		18	200 FR LCM	MA	Suburban Seahawks Club	2022 NJ BAC Memorial Day Invitational	2020-2024 AAA
155	2:08.75	Jordyn Shipps		18	200 FR LCM	MI	Mid-Michigan Aquatics	2022 MI Eric Namesnik Memorial Open	2020-2024 AAA
157	2:08.77	Mia Park		18	200 FR LCM	CA	Swim Torrance	2022 CA So Cal Invite	2020-2024 AAA
158	2:08.78	Jessica Kral		18	200 FR LCM	NJ	YMCA of Greater Monmouth County	2022 NC AP LC YMCA Nationals	2020-2024 AAA
159	2:08.87	Olivia Yoo		18	200 FR LCM	MI	Grosse Pointe Gators	2022 NC Futures Championships Cary	2020-2024 AAA
160	2:08.89	Casaundra Moses		18	200 FR LCM	AR	Springfield Aquatics	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
161	2:08.92	Megan Ehrnfeldt		18	200 FR LCM	MA	Boyertown YMCA Navy Seals	2022 NC AP LC YMCA Nationals	2020-2024 AAA
161	2:08.92	Ellie Fritscher		18	200 FR LCM	LA	Franco's Fins	2022 LA TAQ Tristan Vessel Invitational	2020-2024 AAA
163	2:09.01	Jocelyn Zgola		18	200 FR LCM	WI	Schroeder YMCA Swim Team	2022 WI 13 & O LC State Meet	2020-2024 AAA
164	2:09.04	Gabby Puryear-Lynch		18	200 FR LCM	FL	Blue Dolfins	2022 NC Futures Championships Cary	2020-2024 AAA
164	2:09.04	Erin Langenburg		18	200 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA LC Senior Champs	2020-2024 AAA
166	2:09.13	Alison Thome		18	200 FR LCM	NC	Mecklenburg Swim Association	2022 NC SwimMAC Martha McKee Meet	2020-2024 AAA
167	2:09.15	Annalia Jansons		18	200 FR LCM	GA	Chattahoochee Gold Swim Club	2022 GA Speedo Atlanta Classic	2020-2024 AAA
168	2:09.20	Erika Carlson		18	200 FR LCM	PN	South Snohomish Co. Dolphins	2022 Futures - Santa Clara	2020-2024 AAA
169	2:09.24	Dayle Snively		18	200 FR LCM	FL	Patriot Aquatics	2022 FL Summer Senior Championships	2020-2024 AAA
170	2:09.31	Eliza Brown		18	200 FR LCM	NE	Commonwealth Swimming	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AAA
171	2:09.32	Abbey Taute		18	200 FR LCM	MV	U. of Missouri	2022 MV CSC Summer Invite	2020-2024 AAA
171	2:09.32	Izzy Krantzcke		18	200 FR LCM	GU	Houston Bridge Bats	2022 Futures Championships - C	2020-2024 AAA
173	2:09.36	Emma Schott		18	200 FR LCM	PC	Lakeridge Swim Team	2022 PC TCA Senior 2	2020-2024 AAA
174	2:09.37	Courtney Cross		18	200 FR LCM	PN	Bellevue Club Swim Team	2022 PN Senior Long Course Champs	2020-2024 AAA
175	2:09.41	Mia Li		18	200 FR LCM	MD	Eagle Swim Team Inc.	2022 NI EZ Speedo Sectional (LCM) Buffalo	2020-2024 AAA
176	2:09.47	Emma Karam		18	200 FR LCM	PC	Reno Aquatic Club	2022 Futures - Santa Clara	2020-2024 AAA
177	2:09.49	Peyton Heagy		18	200 FR LCM	IL	Illinois Valley YMCA Dolphin Swim Team	2022 IN AP Illinois YMCA Long Course	2020-2024 AAA
178	2:09.52	Kate Sommerstad		18	200 FR LCM	MR	Three Village Swim Club	2022 MR TYR Senior LC Championships	2020-2024 AAA
178	2:09.52	Bethany Weber		18	200 FR LCM	OHO	Northern KY Clippers Swimming	2022 OH Tim Meyers LC Senior Champs	2020-2024 AAA
180	2:09.53r	Gigi Casten		18	200 FR LCM	GU	Cypress Fairbanks Swim Club	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
180	2:09.53	Kali Garcia		18	200 FR LCM	FL	Patriot Aquatics	2022 FL Planet Swim Summer Championship	2020-2024 AAA
182	2:09.58	Chloe Thompson		18	200 FR LCM	AR	Northwest Arkansas Aquatics	2022 IN NCSA Summer Swimming Championship	2020-2024 AAA
183	2:09.59	Amelia Snyder		18	200 FR LCM	PC	Walnut Creek Aquabears	2022 SN Summer CA-NV Sectional-CC	2020-2024 AAA
184	2:09.60	Claire Jansen		18	200 FR LCM	IL	Hinsdale Swim Club	2022 MN USAS Speedo Meet	2020-2024 AAA
185	2:09.63r	Maija Kangas		18	200 FR LCM	MN	Minnetonka Swim Club	2022 MN MNSI Senior State	2020-2024 AAA
186	2:09.64	Maddy Hartley		18	200 FR LCM	VA	Tide Swimming	2022 Speedo Junior National Ch	2020-2024 AAA
187	2:09.67	Olivia Kim		18	200 FR LCM	PC	Pleasanton Seahawks	2022 PC SCSC George Haines International	2020-2024 AAA
188	2:09.72	Phoebe Mansker		18	200 FR LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2020-2024 AAA
189	2:09.74	Sara-michael Jann		18	200 FR LCM	SC	Y-Spartaquatics Swim Club	2022 NC AP LC YMCA Nationals	2020-2024 AAA
189	2:09.74	Reagan Mattice		18	200 FR LCM	IN	Zionsville Swim Club	2022 Futures - Cary	2020-2024 AAA
191	2:09.76	Corinne Guist		18	200 FR LCM	IL	Academy Bullets Swim Club	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
192	2:09.86	Jill Carline		18	200 FR LCM	NE	Unattached	2022 NC SwimMAC Martha McKee Meet	2020-2024 AAA
192	2:09.86	Giulianna Garcia		18	200 FR LCM	FG	TS Aquatics	2022 FG Senior Championships	2020-2024 AAA
194	2:09.87	Brinly Hardy		18	200 FR LCM	KY	Lakeside Swim Team	2022 SE Speedo Summer Sizzler	2020-2024 AAA
194	2:09.87	Ava Yablonski		18	200 FR LCM	NE	Charles River Aquatics	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AAA
196	2:09.93	Meredith O'Malley		18	200 FR LCM	FL	Southwest Stars Swim Club	2022 FG Southern Zone South Sectional	2020-2024 AAA
197	2:09.95	Ashley Hughes		18	200 FR LCM	NC	Marlins Of Raleigh	2022 MI Eric Namesnik Memorial Open	2020-2024 AAA
