name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Nicole Byrnes Cortinas,16,17,133.19,132.44,0.75,0.5631053382386065,497,499,
Ella Roberson,16,17,125.68,126.67,-0.9899999999999949,-0.7877148313176281,74,123,
Katy Jost,16,17,128.41,126.83,1.5799999999999983,1.2304337668405874,166,131,
Ellie Lydon,16,17,131.2,130.47,0.7299999999999898,0.5564024390243825,336,352,
Amanda Barnard,16,17,127.14,127.73,-0.5900000000000034,-0.4640553720308348,117,175,
Regina Torres Pomar,16,17,131.78,131.67,0.11000000000001364,0.0834724540901606,393,439,Yes
Phoebe McClaren,16,17,129.59,128.55,1.039999999999992,0.8025310594953252,223,213,
Adelia Biello,16,17,128.76,128.58,0.1799999999999784,0.13979496738115751,183,218,
Alex Milisavljevic,16,17,129.79,131.2,-1.4099999999999966,-1.086370290469217,238,402,
Cassidy Allison,16,17,127.66,126.32,1.3400000000000034,1.0496631677894435,138,113,
Claire Francis,16,17,129.07,128.55,0.5199999999999818,0.4028821569690724,197,213,
Charlie Scogna,16,17,130.8,130.52,0.28000000000000114,0.21406727828746264,304,354,
Lauren Putnam,16,17,124.06,127.23,-3.1700000000000017,-2.55521521844269,31,149,
Madi Camden,16,17,132.37,129.17,3.200000000000017,2.4174661932462165,447,261,
Aleca Howard,16,17,130.13,127.55,2.5799999999999983,1.9826327518635198,256,167,
Ariel Lin,16,17,126.71,127.32,-0.6099999999999994,-0.4814142530187037,105,155,Yes
Caroline Cancelmo,16,17,131.03,127.3,3.730000000000004,2.8466763336640497,322,152,
Becky Rentz,16,17,123.55,122.4,1.1499999999999915,0.9307972480776944,23,19,
Gabi Dyer,16,17,126.43,122.55,3.8800000000000097,3.068891876927952,99,23,
Teagan O'Dell,16,17,121.28,119.15,2.1299999999999955,1.7562664907651677,10,10,
Tessa Feld,16,17,131.04,129.38,1.6599999999999966,1.2667887667887643,325,278,
Erica Jaffe,16,17,125.64,126.59,-0.9500000000000028,-0.7561286214581366,71,122,
Kennedi Dobson,16,17,120.28,117.78999999999999,2.490000000000009,2.070169604256742,6,4,
Sienna Angove,16,17,120.5,118.53,1.9699999999999989,1.6348547717842314,7,9,Yes
Sammie Hamilton,16,17,124.68,123.65,1.0300000000000011,0.8261148540263082,45,41,
Frances Bohner,16,17,130.63,129.73,0.9000000000000057,0.6889688432978686,290,302,
Mari Griffin,16,17,133.14,131.33,1.8099999999999739,1.3594712332882486,496,414,
Anna Doherty,16,17,129.8,129.25,0.5500000000000114,0.4237288135593308,239,267,
Ella Jablonski,16,17,129.13,124.24,4.890000000000001,3.7868814373112376,201,53,
Izzy Wilson,16,17,131.21,129.74,1.4699999999999989,1.120341437390442,337,304,
Ella Mongenel,16,17,127.39,128.37,-0.980000000000004,-0.7692911531517419,123,204,
Mia Hatzis,16,17,129.57,129.06,0.5099999999999909,0.3936096318592197,220,250,
Keira Reid,16,17,132.54,129.98,2.5600000000000023,1.9314923796589727,459,320,
Mary Clarke,16,17,132.95,125.52,7.429999999999993,5.5885671305001825,484,86,
Sarah Beckman,16,17,128.67,126.2,2.4699999999999847,1.9196393875806208,178,111,
Layne Jones,16,17,129.99,129.49,0.5,0.3846449726902069,249,282,
Anna Wetteland,16,17,126.44,129.01,-2.569999999999993,-2.032584625118628,100,244,
Sophia He,16,17,129.93,128.97,0.960000000000008,0.7388593858231416,245,241,
Bella Tramontana,16,17,132.42,131.76,0.6599999999999966,0.4984141368373332,452,446,Yes
Sienna Bruner,16,17,131.69,127.0,4.689999999999998,3.5613941833092855,383,136,
Annam Olasewere,16,17,124.97,125.85,-0.8799999999999955,-0.7041690005601309,53,101,
Piper Slorahn,16,17,131.37,131.27,0.09999999999999432,0.07612087995736798,348,410,
Emma Overall,16,17,126.22,126.79,-0.5700000000000074,-0.4515924576136962,93,129,
Annabelle Swiney,16,17,124.28,124.98,-0.7000000000000028,-0.5632442870936618,34,71,
Lexie Ward,16,17,124.45,123.62,0.8299999999999983,0.6669345118521481,37,40,
Cecilia Van Lierop,16,17,127.49,127.45,0.03999999999999204,0.03137500980468432,127,161,
Lindsay Bright,16,17,131.67,132.05,-0.3800000000000239,-0.2886002886003068,380,467,
Kayla Bolster,16,17,132.25,129.52,2.7299999999999898,2.064272211720219,437,286,
Marley Lovick,16,17,130.66,130.04,0.6200000000000045,0.4745140058166268,291,326,
Nicole Zettel,16,17,124.76,124.08,0.6800000000000068,0.5450464892593834,49,50,
Julia Shafer,16,17,126.71,127.57,-0.8599999999999994,-0.678715176387025,105,169,
Ana Loveridge,16,17,127.42,126.48,0.9399999999999977,0.7377177837074225,125,119,
Jennifer Griner,16,17,129.19,127.45,1.7399999999999949,1.3468534716309273,203,161,
Izzy Bloom,16,17,132.24,132.13,0.11000000000001364,0.08318209316395465,434,473,
Addison Sauickie,16,17,119.75999999999999,117.97999999999999,1.7800000000000011,1.486305945223782,5,6,
Tori Abruzzo,16,17,127.55,124.43,3.1199999999999903,2.4460995687965426,131,57,
Madeleine Simmons,16,17,127.97,125.95,2.019999999999996,1.57849495975619,149,105,
Cassidy Schneider,16,17,132.01,128.74,3.269999999999982,2.4770850693129174,419,225,
Hazel Mouhidin,16,17,125.62,124.52,1.1000000000000085,0.8756567425569245,70,58,
Isabella Chow,16,17,132.18,128.58,3.5999999999999943,2.7235587834770723,429,218,
Paige Reilly,16,17,130.32,127.96,2.3599999999999994,1.8109269490484956,269,184,
Taylor Cloutman,16,17,130.13,129.35,0.7800000000000011,0.5994005994006003,256,275,
Teagan McEnroe,16,17,129.92,132.2,-2.280000000000001,-1.7549261083743852,244,479,
Izzy Beu,16,17,126.35,126.75,-0.4000000000000057,-0.31658092599921306,98,128,
Tess Boyer,16,17,131.53,130.62,0.9099999999999966,0.6918573709419877,371,363,
Chloe Eyrich,16,17,127.38,126.79,0.5899999999999892,0.4631810331292112,122,129,
Beatrice Stewart,16,17,129.67,128.86,0.8099999999999739,0.6246626050743995,227,236,
Eliza Taylor,16,17,130.22,130.16,0.060000000000002274,0.04607587160190622,260,335,
Samantha Synsvoll,16,17,126.16,125.67,0.4899999999999949,0.38839568801521474,91,95,
Caitlin Brown,16,17,127.71,128.51,-0.7999999999999972,-0.6264192310703917,139,210,
Kaci Kelaher,16,17,129.23,129.68,-0.45000000000001705,-0.34821635843071813,205,297,
Reese Benton,16,17,130.23,130.46,-0.2300000000000182,-0.17661061199417816,261,351,
Gabby Lan,16,17,132.2,130.99,1.2099999999999795,0.9152798789712403,432,387,
Sophia Sunwoo,16,17,125.89,123.15,2.739999999999995,2.176503296528711,84,31,
Audrey Olen,16,17,129.45,125.89,3.559999999999988,2.750096562379288,214,103,
Morgan Carles,16,17,131.15,130.38,0.7700000000000102,0.587113991612665,333,348,
Ellie Butler,16,17,126.07,125.26,0.8099999999999881,0.6425001983025209,89,78,
Chloe Kim,16,17,125.92,125.84,0.0799999999999983,0.06353240152477628,85,100,
Anna Asplund,16,17,132.25,131.59,0.6599999999999966,0.49905482041587645,437,429,
Lily Larson,16,17,130.01,125.82,4.189999999999998,3.222829013152833,250,99,
Oceane Vanlinthout,16,17,131.66,129.2,2.460000000000008,1.8684490353942034,378,262,
Jasmine Phuong,16,17,130.91,130.99,-0.0800000000000125,-0.06111068673135169,313,387,
Brynn Stoneburg,16,17,128.18,129.61,-1.4300000000000068,-1.1156186612576118,155,290,
Riley Hawkins,16,17,131.51,130.57,0.9399999999999977,0.7147745418599329,367,359,
Rose Jones,16,17,128.86,129.93,-1.0699999999999932,-0.8303585286357233,189,318,
Jillian Holler,16,17,128.87,131.83,-2.960000000000008,-2.296888337083889,191,456,
Mia Foster,16,17,125.56,123.61,1.9500000000000028,1.5530423701815887,67,39,
Ellie Todd,16,17,124.19,124.65,-0.46000000000000796,-0.3704001932522812,32,62,
Sadie Hartig,16,17,129.59,127.33,2.260000000000005,1.7439617254417819,223,157,
Olivia Moore,16,17,125.34,127.5,-2.1599999999999966,-1.7233125897558612,64,163,
Anika Guenther,16,17,131.9,131.31,0.5900000000000034,0.44730856709628763,410,412,
Zuza Krasnicki,16,17,131.82,128.56,3.259999999999991,2.473069336974656,400,215,
Sophie McCammon,16,17,127.57,126.23,1.3399999999999892,1.0504036999294422,132,112,
Kk LeBlanc,16,17,125.65,124.08,1.5700000000000074,1.2495025865499463,73,50,
Cher Patrick,16,17,129.53,129.56,-0.030000000000001137,-0.02316065776268134,217,289,
Brianna Deierlein,16,17,123.54,122.43,1.1099999999999994,0.8984944147644484,22,20,
Kara Cullinan,16,17,132.4,131.26,1.1400000000000148,0.8610271903323373,449,409,
Lina Wordelman,16,17,130.78,129.96,0.8199999999999932,0.6270071876433654,299,319,
Karina Hartounian,16,17,129.29,131.07,-1.7800000000000011,-1.3767499419908742,210,393,
Bailey O'Regan,16,17,123.78,123.44,0.3400000000000034,0.2746808854419158,27,36,Yes
Sidney Brann,16,17,130.12,128.32,1.8000000000000114,1.383338456809108,254,201,
Eli Summa,16,17,124.59,123.71,0.8800000000000097,0.7063167188377957,41,42,
Gabby Hall,16,17,129.95,128.8,1.1499999999999773,0.884955752212372,248,230,
Lilla Bognar,16,17,123.17,122.79,0.37999999999999545,0.30851668425752654,17,27,
Chantee Nguyen,16,17,132.37,131.24,1.1299999999999955,0.8536677494900623,447,407,
Sammy Segerson,16,17,132.96,130.28,2.680000000000007,2.0156438026474177,485,342,
Samantha Crane,16,17,132.36,132.43,-0.06999999999999318,-0.05288606829857447,446,497,
Erica Maltsev,16,17,130.68,128.99,1.6899999999999977,1.2932353841444733,294,242,
Simany Lee,16,17,128.71,128.34,0.37000000000000455,0.28746795120814583,180,203,
Danielle Gleason,16,17,126.17,123.95,2.219999999999999,1.7595307917888554,92,49,
Marin Clem,16,17,128.88,131.21,-2.3300000000000125,-1.80788330229672,192,404,
Julia Murphy,16,17,130.93,128.44,2.490000000000009,1.9017795768731451,314,207,
Sophia Blietz,16,17,132.64,130.58,2.059999999999974,1.55307599517489,465,360,
Finnly Jollands,16,17,127.76,128.57,-0.8099999999999881,-0.6340012523481434,142,216,
Adair Shaw,16,17,125.64,123.21,2.430000000000007,1.9340974212034439,71,33,
Ana Hazlehurst,16,17,127.0,127.32,-0.3199999999999932,-0.2519685039370025,111,155,
Casey Zentz,16,17,130.38,128.17,2.210000000000008,1.6950452523393218,274,194,
Amelia Lester,16,17,127.5,127.27,0.23000000000000398,0.1803921568627482,128,151,
Siena Griffiths,16,17,128.85,127.61,1.2399999999999949,0.962359332557233,188,170,Yes
Ava Fuller,16,17,125.77,124.98,0.789999999999992,0.6281307147968451,77,71,
Charlotte Ducanois,16,17,131.39,131.48,-0.09000000000000341,-0.06849836365020429,355,422,
Claire Stuhlmacher,16,17,129.36,128.51,0.8500000000000227,0.6570810142238889,212,210,
Devon Silberman,16,17,128.93,128.4,0.5300000000000011,0.4110757775537122,193,206,
Aliyah Fan,16,17,130.83,127.16,3.670000000000016,2.8051670106244866,306,147,
Llew Ladomirak,16,17,125.2,123.94,1.2600000000000051,1.0063897763578316,59,47,
Emma Reiser,16,17,123.47,122.88,0.5900000000000034,0.47784887017089445,21,28,
Maela McKallip,16,17,127.93,126.03,1.9000000000000057,1.4851872117564338,148,108,
Lily Dormans,16,17,125.59,125.3,0.29000000000000625,0.2309101043076728,68,79,
Annabelle Williams,16,17,132.4,130.29,2.1100000000000136,1.5936555891238773,449,344,
Lanie Tietjen,16,17,125.86,124.71,1.1500000000000057,0.9137136500874032,82,63,
Skylar Knowlton,16,17,123.55,123.09,0.45999999999999375,0.3723188992310755,23,29,
Emmy Therrien,16,17,131.06,130.97,0.09000000000000341,0.06867083778422356,326,386,
Sara Teague,16,17,130.48,129.11,1.3699999999999761,1.049969343960742,279,252,
Maddie Abel,16,17,131.1,131.06,0.03999999999999204,0.030511060259337943,327,392,
Samantha Chan,16,17,130.5,130.08,0.4199999999999875,0.3218390804597605,280,328,
Cambell Payton,16,17,131.67,131.54,0.12999999999999545,0.09873167767904265,380,426,
Emily Brown,16,17,123.67,127.13,-3.4599999999999937,-2.7977682542249487,26,144,
Kate Simon,16,17,128.23,127.1,1.1299999999999955,0.8812290415659327,158,142,
Brooke Murphy,16,17,127.79,127.99,-0.19999999999998863,-0.15650676891774679,144,186,
Lena Syers,16,17,127.39,127.19,0.20000000000000284,0.15699819452076524,123,148,
Sydney Holfelder,16,17,126.28,124.34,1.9399999999999977,1.5362686094393392,95,56,
Addie King,16,17,129.35,132.29,-2.9399999999999977,-2.272902976420563,211,486,
MJ Neilson,16,17,129.25,127.68,1.5699999999999932,1.2147001934235924,208,174,
Emma Schumacher,16,17,126.7,126.44,0.2600000000000051,0.20520915548540264,104,118,
Farah Bowles,16,17,131.95,128.77,3.1799999999999784,2.410003789314118,415,228,
Grace Kraeger,16,17,129.2,128.73,0.46999999999999886,0.3637770897832809,204,224,
Lyla Roper,16,17,131.24,131.21,0.030000000000001137,0.022858884486437928,341,404,
Holly Hirsch,16,17,131.84,132.1,-0.2599999999999909,-0.19720873786407078,403,469,
Lily Willis,16,17,126.31,124.55,1.7600000000000051,1.3933971973715502,96,61,
Sammy Cummins,16,17,128.66,128.3,0.3599999999999852,0.2798072438986361,177,199,
Isabella Dieffenthaller,16,17,125.85,123.54,2.309999999999988,1.8355184743742456,80,38,Yes
Avery Luedke,16,17,124.94,126.1,-1.1599999999999966,-0.928445653913876,52,109,
Riley Hull,16,17,131.4,128.27,3.1299999999999955,2.3820395738203923,356,197,
Sophie Perry,16,17,131.83,132.0,-0.1699999999999875,-0.12895395585222444,401,465,
Seanna Muhitch,16,17,130.8,131.75,-0.9499999999999886,-0.7262996941895937,304,445,
Lily King,16,17,124.66,123.11,1.5499999999999972,1.2433819990373793,43,30,
Esme Van Orden,16,17,125.72,128.13,-2.4099999999999966,-1.9169583200763576,76,191,
Claire Weinstein,16,17,115.25999999999999,114.88,0.37999999999999545,0.32968939788304313,2,2,
Kate Bradley,16,17,128.46,128.81,-0.3499999999999943,-0.2724583527946398,167,232,
Charlie Woo-Bloxberg,16,17,131.27,129.22,2.0500000000000114,1.561666793631455,343,264,
Keira Scott,16,17,130.24,131.54,-1.299999999999983,-0.998157248157235,263,426,Yes
Erin Richards,16,17,132.72,131.96,0.7599999999999909,0.5726341169379076,468,461,
Brooke Corrigan,16,17,130.96,132.33,-1.3700000000000045,-1.0461209529627402,316,488,
Heather White,16,17,129.7,125.35,4.349999999999994,3.3538936006168036,230,81,Yes
Caroline Grimsley,16,17,132.19,130.27,1.9199999999999875,1.4524547999092121,431,341,
Catherine Ritter,16,17,129.69,130.13,-0.4399999999999977,-0.3392705682782001,229,333,
Addison Constantinides,16,17,129.86,129.07,0.7900000000000205,0.6083474511012016,240,251,
Grace Hoeper,16,17,127.07,127.95,-0.8800000000000097,-0.6925316754544816,115,182,
Emma Briganti,16,17,132.49,132.35,0.14000000000001478,0.10566835232848877,457,491,
Abigail Gowern,16,17,131.01,128.96,2.049999999999983,1.5647660483932395,320,238,
Jennifer Barajas,16,17,129.11,131.4,-2.289999999999992,-1.773681356982412,199,417,
Mia Slowik,16,17,128.37,127.13,1.240000000000009,0.9659577782971169,164,144,
Colleen Bull,16,17,125.28,123.81,1.4699999999999989,1.1733716475095777,62,44,
Hailey Dopson,16,17,128.7,127.35,1.3499999999999943,1.0489510489510447,179,160,
Kaelia Hughes,16,17,125.85,129.37,-3.5200000000000102,-2.7969805323798256,80,276,
libby Bakker,16,17,131.49,131.0,0.4900000000000091,0.37265191269298736,364,390,
Nicole Christensen,16,17,129.39,126.39,2.999999999999986,2.318571759795955,213,116,Yes
Erika Pelaez,16,17,126.73,120.37,6.359999999999999,5.018543359898997,107,12,
Sloan Zallen,16,17,128.86,127.53,1.3300000000000125,1.0321278907341396,189,166,
Haley Lehman,16,17,130.39,129.88,0.5099999999999909,0.3911342894393673,275,316,
Lucy Trailov,16,17,131.87,129.8,2.069999999999993,1.5697277621900305,407,311,
Katie Gyure,16,17,128.51,131.8,-3.2900000000000205,-2.560112053536706,173,451,
Natalie Walklett,16,17,132.97,129.51,3.460000000000008,2.602090697149739,486,284,
Ava Withey,16,17,128.22,126.68,1.539999999999992,1.2010606769614662,157,124,
Brianna Cong,16,17,131.28,128.96,2.319999999999993,1.7672151127361313,345,238,
Clarke Neace,16,17,123.46,127.03,-3.5700000000000074,-2.8916248177547446,20,137,
Annika Yaworski,16,17,131.11,131.11,0.0,0.0,328,396,
Kaitlyn Landers,16,17,131.52,128.82,2.700000000000017,2.0529197080292096,369,234,
Sophia Bellissimo,16,17,129.27,130.28,-1.009999999999991,-0.7813104355225426,209,342,
Maxine Camillone,16,17,129.9,128.81,1.0900000000000034,0.839107005388763,243,232,
Paige Fisher,16,17,129.68,130.96,-1.2800000000000011,-0.9870450339296739,228,385,
Sophia Umstead,16,17,128.34,129.27,-0.9300000000000068,-0.7246376811594256,163,269,
Andrea Dworak,16,17,122.66,121.15,1.509999999999991,1.2310451654981176,13,17,
Claire Monahan,16,17,131.85,131.51,0.3400000000000034,0.2578687902920011,406,424,
Gio Musiello,16,17,130.89,131.77,-0.8800000000000239,-0.6723202689281259,312,447,
Angelina Komashko,16,17,131.01,129.13,1.8799999999999955,1.4350049614533207,320,256,
Georgia Wimberly,16,17,132.14,130.22,1.9199999999999875,1.4530043892840834,426,338,
Audrey Lee,16,17,129.7,129.72,-0.020000000000010232,-0.015420200462613902,230,299,
Alexa McDevitt,16,17,121.92,121.03,0.8900000000000006,0.7299868766404204,12,15,
Nora Weber,16,17,127.05,128.27,-1.220000000000013,-0.9602518693427887,113,197,
Lydia Soldatke,16,17,132.25,131.01,1.240000000000009,0.937618147448022,437,391,
Maddie Reynolds,16,17,125.32,126.01,-0.6900000000000119,-0.550590488349834,63,107,
Lilly Robertson,16,17,124.43,125.34,-0.9099999999999966,-0.7313348870851053,36,80,
Abby Reich,16,17,132.16,130.52,1.6399999999999864,1.24092009685229,428,354,
Kara Donham,16,17,128.11,125.6,2.5100000000000193,1.9592537662946057,152,92,
Alex Shackell,16,17,116.7,117.05,-0.3499999999999943,-0.2999143101970817,3,3,
Kena Mamola,16,17,131.13,131.42,-0.28999999999999204,-0.22115457942499203,329,418,
Zoe Nordmann,16,17,127.65,125.72,1.9300000000000068,1.511946729338039,136,96,
Katelyn McClintock,16,17,130.21,129.26,0.950000000000017,0.7295906612395492,259,268,
Elise Clift,16,17,122.89,125.56,-2.6700000000000017,-2.172674749776224,15,90,
Lauren Lee,16,17,125.97,127.15,-1.1800000000000068,-0.9367309676907255,86,146,
Kennedy Anne Deveaux,16,17,128.75,130.02,-1.2700000000000102,-0.9864077669902991,182,322,
Giselle Hollis,16,17,129.74,129.75,-0.009999999999990905,-0.007707723138577852,237,306,
Mere Whelehan,16,17,124.58,123.53,1.0499999999999972,0.842831915235188,40,37,
Hailey Vlcek,16,17,126.31,124.31,2.0,1.58340590610403,96,55,
Amelia Mason,16,17,126.03,122.68,3.3499999999999943,2.658097278425767,88,26,
Sadie Murphy,16,17,124.8,127.04,-2.240000000000009,-1.7948717948718023,50,138,
Sidney Arcella,16,17,126.86,124.19,2.6700000000000017,2.104682326974619,109,52,
Juliette Daigneault,16,17,128.8,127.33,1.470000000000013,1.1413043478260971,185,157,
Stephanie Oiesen,16,17,130.51,128.06,2.4499999999999886,1.877250785380422,281,187,
Mia Gregory,16,17,132.64,127.88,4.759999999999991,3.5886610373944445,465,179,
Addison Lezinsky,16,17,131.13,129.28,1.8499999999999943,1.4108136963318803,329,270,
Ella Ackerman,16,17,131.83,129.45,2.380000000000024,1.805355381931293,401,279,
Addie Gish,16,17,124.73,126.84,-2.1099999999999994,-1.6916539725807738,47,133,
Zara Masud,16,17,124.45,123.2,1.25,1.004419445560466,37,32,
Renee Tan,16,17,128.26,127.67,0.5899999999999892,0.4600031186652029,161,172,
Laney Weiland,16,17,128.25,130.61,-2.3600000000000136,-1.840155945419114,160,362,
Lelia Symington,16,17,129.06,129.0,0.060000000000002274,0.04649000464900223,196,243,
Charlotte LePage,16,17,127.5,125.54,1.9599999999999937,1.5372549019607793,128,88,
Sierra Tallman,16,17,128.17,129.15,-0.9800000000000182,-0.7646095030038373,154,258,
Gabi FISH,16,17,131.23,129.67,1.5600000000000023,1.1887525718204697,339,293,
Sofia Luper,16,17,127.62,123.34,4.280000000000001,3.3537063156245113,135,34,
Emily Way,16,17,126.66,129.67,-3.009999999999991,-2.3764408653086933,102,293,
Maddie Faikish,16,17,128.37,129.86,-1.490000000000009,-1.1607073303731472,164,315,
Maeve Eckerman,16,17,126.53,124.8,1.730000000000004,1.3672646803129724,101,66,
Emily Hamill,16,17,122.66,123.92,-1.2600000000000051,-1.0272297407467839,13,46,
Isabella Chavez-Varela,16,17,128.82,128.11,0.7099999999999795,0.5511566526936652,186,189,
Kamryn Meskill,16,17,129.24,124.83,4.410000000000011,3.4122562674094787,206,68,
Ruby Metz,16,17,132.23,130.72,1.509999999999991,1.141949633214846,433,372,
Natalie Farquhar,16,17,127.31,125.78,1.5300000000000011,1.2017909040923738,120,97,
Kate Hotem,16,17,131.52,131.59,-0.06999999999999318,-0.05322384428223325,369,429,
Tate Dihel,16,17,131.87,130.03,1.8400000000000034,1.3953135663911453,407,325,
Abigail Perry,16,17,124.59,124.96,-0.36999999999999034,-0.29697407496588035,41,70,
Sophia Brueggeman,16,17,132.45,130.69,1.759999999999991,1.3288033220082982,455,369,
Landrey Gold,16,17,129.24,129.29,-0.04999999999998295,-0.038687712782407103,206,272,
Carrie Furbee,16,17,130.13,131.21,-1.0800000000000125,-0.8299392914777626,256,404,
Chloe Mihaly,16,17,132.57,130.43,2.1399999999999864,1.6142415327751274,461,349,
Sophie Segerson,16,17,127.35,129.16,-1.8100000000000023,-1.421279937180999,121,259,
Hannah Seal,16,17,127.52,126.68,0.8399999999999892,0.6587202007528146,130,124,
Alanis Santiago,16,17,127.2,127.12,0.0799999999999983,0.06289308176100496,119,143,
Sarah Pasquella,16,17,131.03,129.02,2.009999999999991,1.5339998473631922,322,245,
Lydia Gonzales,16,17,129.71,130.14,-0.4299999999999784,-0.33150875028908977,232,334,
Julia Reed,16,17,132.98,131.99,0.9899999999999807,0.7444728530605962,487,464,
Addy Czarnecki,16,17,132.25,128.82,3.430000000000007,2.5935727788279825,437,234,
Sadie Burke,16,17,132.6,130.31,2.289999999999992,1.7269984917043684,462,345,
Carolina Daher,16,17,125.27,123.35,1.9200000000000017,1.5326893909156236,61,35,Yes
Annabelle Wentzel,16,17,130.24,130.9,-0.6599999999999966,-0.5067567567567541,263,382,
Isabela Valle,16,17,128.12,129.5,-1.3799999999999955,-1.0771152044957817,153,283,
Ella Cosgrove,16,17,120.8,121.12,-0.3200000000000074,-0.26490066225166176,8,16,Yes
Kate Fedor,16,17,129.65,128.3,1.3499999999999943,1.0412649440802115,226,199,
Sydney Willson,16,17,125.79,125.16,0.6300000000000097,0.5008347245409092,79,74,
Ava Knopsnyder,16,17,130.06,128.46,1.5999999999999943,1.230201445486694,251,209,
Charlotte Driesse,16,17,124.98,123.8,1.1800000000000068,0.9441510641702726,54,43,
Allison Bischoff,16,17,123.78,125.25,-1.4699999999999989,-1.187590887057682,27,77,
Reagan Graves,16,17,130.62,127.05,3.5700000000000074,2.733118971061099,288,139,
Bella Dimaculangan,16,17,131.36,130.76,0.6000000000000227,0.4567600487210891,347,373,
Ryley Clark,16,17,129.71,129.13,0.5800000000000125,0.4471513375992695,232,256,
Arina Vorobyeva,16,17,125.0,125.03,-0.030000000000001137,-0.02400000000000091,55,73,
Nina Shulik,16,17,128.64,128.12,0.5199999999999818,0.40422885572137895,176,190,
Karly Boles,16,17,123.96,123.86,0.09999999999999432,0.08067118425298025,30,45,
AnneMarie Vlaic,16,17,128.31,128.13,0.18000000000000682,0.1402852466682307,162,191,
Piper Enge,16,17,126.12,126.49,-0.36999999999999034,-0.2933713923247624,90,120,
Annika Hicks,16,17,127.03,128.52,-1.490000000000009,-1.1729512713532306,112,212,
Sophia Shaul,16,17,127.76,128.59,-0.8299999999999983,-0.6496556042579824,142,221,
Hannah Krueger,16,17,131.84,130.54,1.3000000000000114,0.986043689320397,403,357,
Abby Emrich,16,17,126.66,125.92,0.7399999999999949,0.58424127585662,102,104,
Madeline House,16,17,129.94,127.86,2.0799999999999983,1.6007388025242406,247,178,
Madison Dampier,16,17,130.36,131.43,-1.0699999999999932,-0.8208039275851435,272,420,
Applejean Gwinn,16,17,127.08,125.37,1.7099999999999937,1.3456090651558026,116,82,Yes
Isabella Budnik,16,17,124.75,125.37,-0.6200000000000045,-0.49699398797595556,48,82,
Sarah Freeman,16,17,125.45,124.78,0.6700000000000017,0.5340773216420899,65,64,
Annie Jia,16,17,128.47,125.47,3.0,2.3351755273604735,168,85,
Isabella Cardenas,16,17,129.56,129.47,0.09000000000000341,0.06946588453226567,219,280,
Summer McIntosh,16,17,113.65,113.69,-0.03999999999999204,-0.03519577650681218,1,1,Yes
Lily Archibald,16,17,127.8,125.85,1.9500000000000028,1.5258215962441337,145,101,
Montse Spielmann,16,17,125.61,124.81,0.7999999999999972,0.6368919672000615,69,67,Yes
Emerson Cosner,16,17,129.46,131.79,-2.329999999999984,-1.799783716978205,215,450,
Katrina Kollin,16,17,128.77,126.74,2.0300000000000153,1.5764541430457524,184,127,
Alexa Wong,16,17,129.13,128.38,0.75,0.580810036397429,201,205,
Louisa Wendt,16,17,131.47,125.57,5.900000000000006,4.487715828706173,362,91,
