Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
40	2:19.13	Elise Clift		16	200 BK LCM	NT	Mansfield Aquatic Club	2022 Futures - College Station	2022 Winter Juniors (SCY)
41	2:19.17	Catherine Andrews		16	200 BK LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2022 Winter Juniors (SCY)
41	2:19.17	Nadia Thomas		16	200 BK LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2022 Winter Juniors (SCY)
43	2:19.19	Aubrey Hull		16	200 BK LCM	NC	Mecklenburg Swim Association	2022 Futures - Cary	2022 Winter Juniors (SCY)
44	2:19.21	Eleanor Sun		16	200 BK LCM	PV	Nation's Capital Swim Club	2021 Toyota US Open Championship	2022 Winter Juniors (SCY)
45	2:19.25	Lauren Bernardo		16	200 BK LCM	NC	SwimMAC Carolina	2022 NC ESSZ Summer Sectionals	2022 Winter Juniors (SCY)
46	2:19.26	Anna Moesch		16	200 BK LCM	NJ	Greater Somerset County YMCA Storm	2022 NJ EEX JS Mace Memorial Summer Sizzle	2022 Winter Juniors (SCY)
47	2:19.34	Lizzie Watson		16	200 BK LCM	GU	Blue Tide Aquatics	2022 GU GULF Duel in the Pool	2022 Winter Juniors (SCY)
48	2:19.40	Grace Dougherty		16	200 BK LCM	IN	Carmel Swim Club	2022 IN Senior LCM Championships	2022 Winter Juniors (SCY)
49	2:19.43	Lily Welsh		16	200 BK LCM	NC	TAC Titans	2022 NC TAC Triangle Classic	2022 Winter Juniors (SCY)
50	2:19.51	Cole Liffmann		16	200 BK LCM	PN	Seattle Metropolitan Aquatic Club	2022 Futures - Santa Clara	2022 Winter Juniors (SCY)
51	2:19.55	Claire Mehok		16	200 BK LCM	LE	Unattached	2022 LE Speedo Summer Sectionals	2022 Winter Juniors (SCY)
52	2:19.58	Carlie Tyler		16	200 BK LCM	KY	Lakeside Swim Team	2022 IN NCSA Summer Swimming Championships	2022 Winter Juniors (SCY)
53	2:19.59	Hayden Penny		16	200 BK LCM	SC	Y-Spartaquatics Swim Club	2022 Speedo Junior National Ch	2022 Winter Juniors (SCY)
54	2:19.72	Maria Delmonte		16	200 BK LCM	ME	Portland Porpoise Swim Club	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
55	2:19.73	Paige Dillon		16	200 BK LCM	MN	Aquajets Swim Team	2022 IN NAT Indy Spring Cup	2022 Futures (LCM)
55	2:19.73	Paula Warren		16	200 BK LCM	ST	Nitro Swimming	2022 ST TXLA 11& Over End of Splash	2022 Futures (LCM)
57	2:19.75	Hojung Yoon	Yes	16	200 BK LCM	CA	Rose Bowl Aquatics	2022 Futures - Santa Clara	2023 Futures (LCM)
58	2:19.79	Caroline Chasser		16	200 BK LCM	FL	Blue Dolfins	2021 Toyota US Open Championship	2022 Futures (LCM)
59	2:19.80	Kimmy Shannon		16	200 BK LCM	MA	Greater Susquehanna Valley YMCA	2022 MA Swimming Meet	2023 Futures (LCM)
60	2:19.90	Erin Gemmell		16	200 BK LCM	PV	Nation's Capital Swim Club	2021 Toyota US Open Championship	2022 Futures (LCM)
61	2:19.95	Addy Donnick		16	200 BK LCM	MD	Southern Maryland Aquatics	2022 MD LSC LC Championships	2023 Futures (LCM)
62	2:19.97	Amelie Ogilby		16	200 BK LCM	CO	Team Sopris Swimming	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
63	2:20.18	Camden Doane		16	200 BK LCM	PN	King Aquatic Club	2022 PN Senior Long Course Champs	2023 Futures (LCM)
63	2:20.18	Sofia Plaza		16	200 BK LCM	NC	SwimMAC Carolina	2022 NC SwimMAC Martha McKee Meet	2022 Futures (LCM)
65	2:20.22	Grace Ackerman		16	200 BK LCM	MI	Michigan Lakeshore Aquatics	2022 IN MS 13-14 & Open ULTRA Summer	2023 Futures (LCM)
66	2:20.28	Amie Perna		16	200 BK LCM	NT	Dallas Mustangs	2022 Futures - College Station	2023 Futures (LCM)
67	2:20.35	Hannah Cousins		16	200 BK LCM	IA	Piranhas Swim Club	2022 MN Futures Championships Minnesota	2023 Futures (LCM)
68	2:20.39	Susie Lee		16	200 BK LCM	AR	Razorback Aquatic Club Aquahawgs	2022 SE Speedo Summer Sizzler	2023 Futures (LCM)
69	2:20.48	Lauren O'Connor		16	200 BK LCM	IL	Academy Bullets Swim Club	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
70	2:20.51	Isabella Schneider		16	200 BK LCM	NE	Phoenix Swimming	2022 LE Futures Championships Geneva	2023 Futures (LCM)
71	2:20.57	Katherine Teng		16	200 BK LCM	MI	OLY Swimming	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
72	2:20.63	Ella Ziegert		16	200 BK LCM	CO	Elevation Athletics	2022 OR Speedo Sectionals - Mt Hood	2022 Futures (LCM)
73	2:20.65	Izzy Burton		16	200 BK LCM	CO	Falfins Swimming	2022 SN Finals - Western Zone Senior Ch	2023 Futures (LCM)
74	2:20.67	Ava Casperson		16	200 BK LCM	GU	Blue Tide Aquatics	2022 Futures Championships - C	2023 Futures (LCM)
75	2:20.70	Hannah Wieczorek		16	200 BK LCM	NE	Crimson Aquatics	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
76	2:20.72	Tammy Greenwood		16	200 BK LCM	CO	Pikes Peak Athletics	2022 Futures Championships - C	2023 Futures (LCM)
77	2:20.75	Mia Avansino		16	200 BK LCM	PN	Bellevue Club Swim Team	2022 PN Senior Long Course Champs	2023 Futures (LCM)
78	2:20.76	Bailey O'Regan	Yes	16	200 BK LCM	FL	Sarasota Sharks	2022 NC Futures Championships Cary	2023 Futures (LCM)
79	2:20.77	Addy Forbes		16	200 BK LCM	MI	North Kent Aquatic Team	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
80	2:20.82	Macy Lewis		16	200 BK LCM	OK	American Energy Swim Club	2022 MN Futures Championships Minnesota	2023 Futures (LCM)
81	2:20.87	Gemma Undercofler		16	200 BK LCM	MA	Suburban Seahawks Club	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
82	2:20.88	Maya Foley		16	200 BK LCM	FL	Southwest Stars Swim Club	2022 NC Futures Championships Cary	2023 Futures (LCM)
83	2:20.90	Hope Schimming		16	200 BK LCM	OHO	New Albany Aquatic Club	2022 LE Speedo Summer Sectionals	2022 Futures (LCM)
84	2:20.97	Amaia Sherman		16	200 BK LCM	CO	Univ of Denver Hilltoppers	2022 PC SCSC George Haines International	2023 Futures (LCM)
85	2:20.98	Lily Alderman		16	200 BK LCM	GA	Chattahoochee Gold Swim Club	2022 GA Gold Summer Invite	2023 Futures (LCM)
86	2:21.04	Zoey Griffin		16	200 BK LCM	NI	STAR Swimming	2022 Futures - Geneva	2023 Futures (LCM)
87	2:21.25	Campbell Stoll		16	200 BK LCM	WI	Elmbrook Swim Club	2022 WI SSTY BIG CHEESE	2022 Futures (LCM)
87	2:21.25	Kaitlyn Liu		16	200 BK LCM	MR	Long Island Aquatic Club	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
89	2:21.31	Kara Martinson		16	200 BK LCM	NC	SwimMAC Carolina	2022 NC Futures Championships Cary	2023 Futures (LCM)
90	2:21.38	Carli Cronk		16	200 BK LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA Speedo Southern Sectionals	2023 Futures (LCM)
91	2:21.40	Sierra Snow		16	200 BK LCM	MD	Fox Swim Club	2022 MD NBAC Mid-Summer Classic	2023 Futures (LCM)
92	2:21.45	Morgan Jenny		16	200 BK LCM	GA	SwimAtlanta	2022 GA LC Senior State Championship	2023 Futures (LCM)
93	2:21.65	Peyton Orlando		16	200 BK LCM	MD	Fox Swim Club	2022 MD LSC LC Championships	2023 Futures (LCM)
94	2:21.68	Clare Logan		16	200 BK LCM	NJ	Fanwood-Scotch Plains YMCA	2022 Speedo Junior National Ch	2023 Futures (LCM)
95	2:21.69	Danka Ndubuisi		16	200 BK LCM	SC	Columbia Swimming	2022 NC Futures Championships Cary	2023 Futures (LCM)
96	2:21.71	Annaleagh Stahl	Yes	16	200 BK LCM	PV	Occoquan Swimming Inc	2022 VA EZ LC Speedo Super Sectional	2022 Futures (LCM)
97	2:21.73	Calista Lynch		16	200 BK LCM	PC	Palo Alto Stanford Aquatics	2022 PC SCSC George Haines International	2023 Futures (LCM)
98	2:21.80	Gwendolyn Smith		16	200 BK LCM	NT	Lakeside Aquatic Club	2022 GU Texas Senior Circuit 3	2023 Futures (LCM)
99	2:21.90	Allie Somers		16	200 BK LCM	NJ	Hamilton Y Aquatic Club	2022 NC AP LC YMCA Nationals	2022 Futures (LCM)
100	2:21.93	Linnea Haan		16	200 BK LCM	IE	Tri-city Channel Cats	2022 PC SCSC Futures West	2023 Futures (LCM)
101	2:21.97	Katherine Dyer		16	200 BK LCM	CA	Los Angeles Swim Club	2022 CA Los Angeles Invitational	2022 Futures (LCM)
102	2:22.06	Emilia Barck		16	200 BK LCM	PC	Orinda Aquatics	2022 SN Summer CA-NV Sectional-CC	2023 Futures (LCM)
102	2:22.06	Allie Maloney		16	200 BK LCM	OZ	Flyers Aquatic Swim Team	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
102	2:22.06	Cornelia Fox		16	200 BK LCM	MR	Condors Swim Club	2022 MR COND Summer Solstice Invitational	2023 Futures (LCM)
105	2:22.07	Emily Kitayama		16	200 BK LCM	ST	Alamo Area Aquatic Association	2022 ST AAAA NS George Block I	2022 Futures (LCM)
106	2:22.08	Stella Chapman		16	200 BK LCM	MI	Club Wolverine	2022 MI Eric Namesnik Memorial Open	2022 Futures (LCM)
107	2:22.13	Torun McGillis		16	200 BK LCM	MN	St Croix Swim Club	2022 IN NCSA Summer Swimming Championships	2023 Futures (LCM)
107	2:22.13	Audrey Crawford		16	200 BK LCM	IN	Southeastern Swim Club	2022 IN Senior LCM Championships	2023 Futures (LCM)
109	2:22.14	Maria Uranga	Yes	16	200 BK LCM	GU	Unattached	2022 Futures Championships - C	2023 Futures (LCM)
110	2:22.19	Sophia Szymanski		16	200 BK LCM	IL	Glenbrook Swim Club	2022 IL LCM Senior Championships	2023 Futures (LCM)
111	2:22.22	Caroline Scharff		16	200 BK LCM	GA	SwimAtlanta	2022 GA LC Senior State Championship	2023 Futures (LCM)
112	2:22.27	Ripley Merritt		16	200 BK LCM	IN	Summit City Aquatics	2022 IN Senior LCM Championships	2022 Futures (LCM)
113	2:22.28	Kiaha McCool		16	200 BK LCM	MA	Nittany Lion Aquatic Club	2022 LE Futures Championships Geneva	2023 Futures (LCM)
114	2:22.30	Dylan Gustaff		16	200 BK LCM	OR	Lake Oswego Swim Club	2022 AZ SAC Cactus Classic	2022 Futures (LCM)
115	2:22.31	Gracie Weyant		16	200 BK LCM	FL	Sarasota Sharks	2022 FL GAIN Invitational	2022 Futures (LCM)
116	2:22.36	Ellie Schrank		16	200 BK LCM	AR	Northwest Arkansas Aquatics	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
117	2:22.38	Emily Armen		16	200 BK LCM	NC	East Carolina Aquatics	2022 NC ESSZ Summer Sectionals	2023 Futures (LCM)
118	2:22.49	Hailey Tierney		16	200 BK LCM	WI	Lake Country Swim Team	2022 MN USAS Speedo Meet	2022 Futures (LCM)
119	2:22.53	Piper Prince		16	200 BK LCM	CO	Highlands Ranch Aquatics	2022 Futures - College Station	2023 Futures (LCM)
120	2:22.58	Rosalee Springer		16	200 BK LCM	MI	Michigan Lakeshore Aquatics	2022 MN USAS Speedo Meet	2022 Futures (LCM)
121	2:22.81	Regina Torres Pomar	Yes	16	200 BK LCM	FL	Montverde Aquatic Club	Puerto Rico International Swim	2022 Futures (LCM)
122	2:22.86	Jocelyn Legere		16	200 BK LCM	ST	Nitro Swimming	2022 ST TXLA Speedo Southern Sectionals	2023 Futures (LCM)
123	2:22.90	Alexandra Stern		16	200 BK LCM	FL	Indian River Aquatics	2022 FG Southern Zone South Sectional	2023 Futures (LCM)
124	2:22.91	Emma Redman		16	200 BK LCM	PV	The Fish	2022 PV LC Open Championships	2022 Futures (LCM)
124	2:22.91	Grace Mering		16	200 BK LCM	SN	Sierra Marlins Swim Team	2022 PC SCSC Futures West	2023 Futures (LCM)
126	2:22.92	Piper Mcneil		16	200 BK LCM	OK	American Energy Swim Club	2021 Toyota US Open Championship	2022 Futures (LCM)
127	2:23.04	Courtney Watts		16	200 BK LCM	PV	Machine Aquatics	2022 PV LC Open Championships	2022 Futures (LCM)
128	2:23.07	Amy Zhang		16	200 BK LCM	SI	Rancho San Dieguito	2022 CA MVN Fran Crippen SMOC	2022 Futures (LCM)
129	2:23.09	Caroline Kozubowski		16	200 BK LCM	NC	Marlins Of Raleigh	2022 VA NOVA LC Winter Invitational	2022 Futures (LCM)
130	2:23.12	Caitlyn Riordan		16	200 BK LCM	MR	Team Suffolk	2022 IN NCSA Summer Swimming Championship	2023 Futures (LCM)
131	2:23.20	Joanna Miller		16	200 BK LCM	LA	City Of Lafayette Aquatics	2022 LA Senior LC State Championships	2023 Futures (LCM)
132	2:23.21	Rebecca Diaconescu		16	200 BK LCM	CA	Team Rebel Aquatics	European Junior Swimming Championships	2023 Futures (LCM)
133	2:23.25	Jaelyn Hardy Hardy		16	200 BK LCM	GU	Swim Houston Aquatics Center	2022 ST AAAA NS George Block I	2023 Futures (LCM)
134	2:23.29	Sydney Martin		16	200 BK LCM	NC	TAC Titans	2022 MS Southern Zone Age Group	2023 Futures (LCM)
135	2:23.31	Ella Palmer		16	200 BK LCM	PC	Reno Aquatic Club	2022 PC SCSC Futures West	2023 Futures (LCM)
136	2:23.33	Christine Datovech		16	200 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA Senior Classic	2022 Futures (LCM)
137	2:23.37	Aimee Quinlan		16	200 BK LCM	MR	Long Island Aquatic Club	2022 MR TYR Senior LC Championships	2022 Futures (LCM)
138	2:23.40	Avery Bills		16	200 BK LCM	MI	Grand Traverse Bay YMCA Breakers	2022 LE Speedo Summer Sectionals	2023 Futures (LCM)
139	2:23.42	Alexa Ozment		16	200 BK LCM	VA	Tide Swimming	2022 AM LC Eastern Zone SR Championship	2023 Futures (LCM)
140	2:23.43	Grace Black		16	200 BK LCM	MD	North Baltimore Aquatic Club	2022 VA NOVA LC Winter Invitational	2022 Futures (LCM)
140	2:23.43	Kylie Evenson		16	200 BK LCM	MI	Club Wolverine	2022 IN Spring Speedo Sectionals	2022 Futures (LCM)
142	2:23.49	Izzy Yoon		16	200 BK LCM	OR	Lake Oswego Swim Club	2022 Futures - Santa Clara	2023 Futures (LCM)
143	2:23.56	Caroline Larsen		16	200 BK LCM	MN	Foxjets Swim Team	2022 MN AQJT Aquajets Summer Invite	2023 Futures (LCM)
144	2:23.66	Anna Gjervold		16	200 BK LCM	CT	Chelsea Piers Aquatic Club	2022 IN NCSA Summer Swimming Championships2	2023 Futures (LCM)
145	2:23.69	Lillian Tichenor		16	200 BK LCM	LA	Christus Louisiana Aquatic Club	2022 LA Senior LC State Championships	2023 Futures (LCM)
145	2:23.69	Alexia Duncan		16	200 BK LCM	CA	JCC Waves	2022 Futures - Santa Clara	2023 Futures (LCM)
147	2:23.70	Madilyn McGlothen		16	200 BK LCM	WV	YMCA of Kanawha Valley Kraken	2022 WV Long Course Championship	2022 Futures (LCM)
148	2:23.77	Julijana Jelic		16	200 BK LCM	MI	Atlantis Swimming	2022 IN MS 13-14 & Open ULTRA Summer	2023 Futures (LCM)
149	2:23.82	Sophie Milhomens		16	200 BK LCM	CT	Cheshire Y Sea Dog Swim Club	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
150	2:23.86	Ava Wolf		16	200 BK LCM	OZ	Rockwood Swim Club	2022 MV CSC Summer Invite	2023 Futures (LCM)
150	2:23.86	Cambria Jewett		16	200 BK LCM	NE	YMCA of Greater Nashua Storm	2022 AM LC Eastern Zone SR Championship	2023 Futures (LCM)
152	2:23.94	Gianna Cappello		16	200 BK LCM	IL	Hinsdale Swim Club	2022 MN USAS Speedo Meet	2023 Futures (LCM)
153	2:23.95	Victoria Layden		16	200 BK LCM	CT	West Hartford Aquatic Team	2022 FL ISCA Summer Senior Blast	2023 Futures (LCM)
154	2:24.01	Jordan Evans		16	200 BK LCM	CA	Sandpipers Of Nevada	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
155	2:24.05	Lauren Patalano		16	200 BK LCM	MR	Long Island Aquatic Club	2022 MR TYR Senior LC Championships	2020-2024 AAA
156	2:24.15	Karlee Marusik		16	200 BK LCM	WI	Waukesha Express Swim Team	2022 WI 13 & O LC State Meet	2020-2024 AAA
157	2:24.20	Megan Corcoran		16	200 BK LCM	SE	TNT Swimming	2022 SE Richard Quick Invitational	2020-2024 AAA
158	2:24.22	Lilly Mehok		16	200 BK LCM	LE	Unattached	2022 LE Speedo Summer Sectionals	2020-2024 AAA
159	2:24.25	Anagha Kondury		16	200 BK LCM	CA	Irvine Novaquatics	2022 Futures - Santa Clara	2020-2024 AAA
160	2:24.33	Taylor Judas		16	200 BK LCM	IA	Greater Des Moines YMCA	2022 IA Long Course Championships	2020-2024 AAA
161	2:24.44	Anna Lauinger		16	200 BK LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AAA
161	2:24.44	Veronika Kisova		16	200 BK LCM	NE	SOLO Aquatics	2022 WI Central Zone Section 1	2020-2024 AAA
163	2:24.45	Delaney Alonso		16	200 BK LCM	SI	Pacific Swim	2022 CA Los Angeles Invitational	2020-2024 AAA
163	2:24.45	Laura Arciniegas		16	200 BK LCM	MR	Condors Swim Club	2022 MR TYR Senior LC Championships	2020-2024 AAA
165	2:24.47	Zoe Celi		16	200 BK LCM	PV	Nation's Capital Swim Club	2022 PV LC 13&O Championships	2020-2024 AAA
166	2:24.48	Kaylee Eggers		16	200 BK LCM	NC	TAC Titans	2022 NC LC SR CHAMPS	2020-2024 AAA
167	2:24.52	Vivien Rothwell		16	200 BK LCM	GA	SwimAtlanta	2022 FL BSS TYR June Classic	2020-2024 AAA
168	2:24.53	Addy Burrough		16	200 BK LCM	IN	Fort Wayne Swim Team	2022 IN Senior LCM Championships	2020-2024 AAA
169	2:24.55	Amy Qin		16	200 BK LCM	PV	Rockville Montgomery Swim Club	2022 IN NCSA Summer Swimming Championships2	2020-2024 AAA
169	2:24.55	Sophia Yousuf		16	200 BK LCM	NJ	Lakeland Hills YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
171	2:24.56	Isabella Ramos		16	200 BK LCM	IL	Cats Aquatic Team	2022 WI Central Zone Section 1	2020-2024 AAA
172	2:24.64	Abby Naden		16	200 BK LCM	ST	Austin Swim Club	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
173	2:24.66	Maggie O'Toole		16	200 BK LCM	OHO	M.E. Lyons/Anderson Barracudas	2022 NC AP LC YMCA Nationals	2020-2024 AAA
174	2:24.68	Andie Quisumbing		16	200 BK LCM	NC	TAC Titans	2022 NC TAC Triangle Classic	2020-2024 AAA
175	2:24.69	Micaela Godfrey		16	200 BK LCM	KY	Etown Dolphins	2022 KY 13&Over LCM State Championships	2020-2024 AAA
175	2:24.69	Darby Lefaivre		16	200 BK LCM	PV	Nation's Capital Swim Club	2022 VA EZ LC Speedo Super Sectional	2020-2024 AAA
175	2:24.69	Caroline Wilson		16	200 BK LCM	KY	Lakeside Swim Team	2022 SE Speedo Summer Sizzler	2020-2024 AAA
175	2:24.69	Sarah Fox		16	200 BK LCM	MA	Upper Main Line YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AAA
179	2:24.76	Carly Vannote		16	200 BK LCM	NC	Mecklenburg Swim Association	2022 FL BSS TYR June Classic	2020-2024 AAA
180	2:24.83	Cassie Bauer		16	200 BK LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA LC Winter Invitational	2020-2024 AAA
181	2:24.89	Allison Repella		16	200 BK LCM	NC	Aquatic Team Of Mecklenburg	2022 NC LC SR CHAMPS	2020-2024 AAA
182	2:24.92	Rachel Bockrath		16	200 BK LCM	MA	Wilmington Aquatic Club	2022 MA Swimming Meet	2020-2024 AAA
183	2:24.98	Aubrey Finn		16	200 BK LCM	FL	Episcopal AmberJax	2022 FL BSS TYR June Classic	2020-2024 AAA
183	2:24.98	Yugene Shin		16	200 BK LCM	IL	Glenbrook Swim Club	2022 IL LCM Senior Championships	2020-2024 AAA
185	2:25.00	Colleen Read		16	200 BK LCM	PV	Machine Aquatics	2022 PV LC Open Championships	2020-2024 AAA
186	2:25.03	Alex Downing		16	200 BK LCM	LE	Lake Shore Swim Club	2022 LE Speedo Summer Sectionals	2020-2024 AAA
187	2:25.07	Camrynn Wilson		16	200 BK LCM	SC	Y-Spartaquatics Swim Club	2022 SC YSSC 19th Annual LC	2020-2024 AAA
188	2:25.08	Katie Culbert		16	200 BK LCM	NJ	YMCA of Greater Monmouth County	2022 NC AP LC YMCA Nationals	2020-2024 AAA
188	2:25.08	Mandy Rothe		16	200 BK LCM	AZ	Unattached	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
190	2:25.14	Kaeli White		16	200 BK LCM	GU	Katy Aquatic Team For Youth	2022 Futures Championships - C	2020-2024 AAA
191	2:25.15	Keirlyn Mullica		16	200 BK LCM	SI	Unattached	2022 CA MVN Fran Crippen SMOC	2020-2024 AAA
192	2:25.16	Sidni Meister		16	200 BK LCM	AR	Berzerker Swimming	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
193	2:25.17	Milan Bever		16	200 BK LCM	CA	Irvine Novaquatics	2022 CA RMDA Road to 2022 LCM Finals	2020-2024 AAA
194	2:25.21	Caitlin Horning		16	200 BK LCM	MA	Wilmington Aquatic Club	2022 MA Swimming Meet	2020-2024 AAA
